,0
6125,3.4035319157152186e-08
6126,-5.297223140905358e-09
6127,1.46558556082324e-08
6128,-5.411891046803512e-09
6129,-4.829825115456867e-08
6130,4.5545632310047515e-08
6131,3.855246639715314e-08
6132,3.0008667676647794e-08
6133,3.4035319157152186e-08
6134,-5.297223140905358e-09
6135,1.46558556082324e-08
6136,-5.411891046803512e-09
6137,-4.829825115456867e-08
6138,4.5545632310047515e-08
6139,3.855246639715314e-08
6140,3.0008667676647794e-08
6141,3.4035319157152186e-08
6142,-5.297223140905358e-09
6143,1.46558556082324e-08
6144,-5.411891046803512e-09
6145,-4.829825115456867e-08
6146,4.5545632310047515e-08
6147,3.855246639715314e-08
6148,3.0008667676647794e-08
6149,3.4035319157152186e-08
6150,-5.297223140905358e-09
6151,1.46558556082324e-08
6152,-5.411891046803512e-09
6153,-4.829825115456867e-08
6154,4.5545632310047515e-08
6155,3.855246639715314e-08
6156,3.0008667676647794e-08
6157,3.4035319157152186e-08
6158,-5.297223140905358e-09
6159,1.46558556082324e-08
6160,-5.411891046803512e-09
6161,-4.829825115456867e-08
6162,4.5545632310047515e-08
6163,3.855246639715314e-08
6164,3.0008667676647794e-08
6165,3.4035319157152186e-08
6166,-5.297223140905358e-09
6167,1.46558556082324e-08
6168,-5.411891046803512e-09
6169,-4.829825115456867e-08
6170,4.5545632310047515e-08
6171,3.855246639715314e-08
6172,3.0008667676647794e-08
6173,3.4035319157152186e-08
6174,-5.297223140905358e-09
6175,1.46558556082324e-08
6176,-5.411891046803512e-09
6177,-4.829825115456867e-08
6178,4.5545632310047515e-08
6179,3.855246639715314e-08
6180,3.0008667676647794e-08
6181,3.4035319157152186e-08
6182,-5.297223140905358e-09
6183,1.46558556082324e-08
6184,-5.411891046803512e-09
6185,-4.829825115456867e-08
6186,4.5545632310047515e-08
6187,3.855246639715314e-08
6188,3.0008667676647794e-08
6189,3.4035319157152186e-08
6190,-5.297223140905358e-09
6191,1.46558556082324e-08
6192,-5.411891046803512e-09
6193,-4.829825115456867e-08
6194,4.5545632310047515e-08
6195,3.855246639715314e-08
6196,3.0008667676647794e-08
6197,3.4035319157152186e-08
6198,-5.297223140905358e-09
6199,1.46558556082324e-08
6200,-5.411891046803512e-09
6201,-4.829825115456867e-08
6202,4.5545632310047515e-08
6203,3.855246639715314e-08
6204,3.0008667676647794e-08
6205,3.4035319157152186e-08
6206,-5.297223140905358e-09
6207,1.46558556082324e-08
6208,-5.411891046803512e-09
6209,-4.829825115456867e-08
6210,4.5545632310047515e-08
6211,3.855246639715314e-08
6212,3.0008667676647794e-08
6213,3.4035319157152186e-08
6214,-5.297223140905358e-09
6215,1.46558556082324e-08
6216,-5.411891046803512e-09
6217,-4.829825115456867e-08
6218,4.5545632310047515e-08
6219,3.855246639715314e-08
6220,3.0008667676647794e-08
6221,3.4035319157152186e-08
6222,-5.297223140905358e-09
6223,1.46558556082324e-08
6224,-5.411891046803512e-09
6225,-4.829825115456867e-08
6226,4.5545632310047515e-08
6227,3.855246639715314e-08
6228,3.0008667676647794e-08
6229,3.4035319157152186e-08
6230,-5.297223140905358e-09
6231,1.46558556082324e-08
6232,-5.411891046803512e-09
6233,-4.829825115456867e-08
6234,4.5545632310047515e-08
6235,3.855246639715314e-08
6236,3.0008667676647794e-08
6237,3.4035319157152186e-08
6238,-5.297223140905358e-09
6239,1.46558556082324e-08
6240,-5.411891046803512e-09
6241,-4.829825115456867e-08
6242,4.5545632310047515e-08
6243,3.855246639715314e-08
6244,3.0008667676647794e-08
6245,3.4035319157152186e-08
6246,-5.297223140905358e-09
6247,1.46558556082324e-08
6248,-5.411891046803512e-09
6249,-4.829825115456867e-08
6250,4.5545632310047515e-08
6251,3.855246639715314e-08
6252,3.0008667676647794e-08
6253,3.4035319157152186e-08
6254,-5.297223140905358e-09
6255,1.46558556082324e-08
6256,-5.411891046803512e-09
6257,-4.829825115456867e-08
6258,4.5545632310047515e-08
6259,3.855246639715314e-08
6260,3.0008667676647794e-08
6261,3.4035319157152186e-08
6262,-5.297223140905358e-09
6263,1.46558556082324e-08
6264,-5.411891046803512e-09
6265,-4.829825115456867e-08
6266,4.5545632310047515e-08
6267,3.855246639715314e-08
6268,3.0008667676647794e-08
6269,3.4035319157152186e-08
6270,-5.297223140905358e-09
6271,1.46558556082324e-08
6272,-5.411891046803512e-09
6273,-4.829825115456867e-08
6274,4.5545632310047515e-08
6275,3.855246639715314e-08
6276,3.0008667676647794e-08
6277,3.4035319157152186e-08
6278,-5.297223140905358e-09
6279,1.46558556082324e-08
6280,-5.411891046803512e-09
6281,-4.829825115456867e-08
6282,4.5545632310047515e-08
6283,3.855246639715314e-08
6284,3.0008667676647794e-08
6285,3.4035319157152186e-08
6286,-5.297223140905358e-09
6287,1.46558556082324e-08
6288,-5.411891046803512e-09
6289,-4.829825115456867e-08
6290,4.5545632310047515e-08
6291,3.855246639715314e-08
6292,3.0008667676647794e-08
6293,3.4035319157152186e-08
6294,-5.297223140905358e-09
6295,1.46558556082324e-08
6296,-5.411891046803512e-09
6297,-4.829825115456867e-08
6298,4.5545632310047515e-08
6299,3.855246639715314e-08
6300,3.0008667676647794e-08
6301,3.4035319157152186e-08
6302,-5.297223140905358e-09
6303,1.46558556082324e-08
6304,-5.411891046803512e-09
6305,-4.829825115456867e-08
6306,4.5545632310047515e-08
6307,3.855246639715314e-08
6308,3.0008667676647794e-08
6309,3.4035319157152186e-08
6310,-5.297223140905358e-09
6311,1.46558556082324e-08
6312,-5.411891046803512e-09
6313,-4.829825115456867e-08
6314,4.5545632310047515e-08
6315,3.855246639715314e-08
6316,3.0008667676647794e-08
6317,3.4035319157152186e-08
6318,-5.297223140905358e-09
6319,1.46558556082324e-08
6320,-5.411891046803512e-09
6321,-4.829825115456867e-08
6322,4.5545632310047515e-08
6323,3.855246639715314e-08
6324,3.0008667676647794e-08
6325,3.4035319157152186e-08
6326,-5.297223140905358e-09
6327,1.46558556082324e-08
6328,-5.411891046803512e-09
6329,-4.829825115456867e-08
6330,4.5545632310047515e-08
6331,3.855246639715314e-08
6332,3.0008667676647794e-08
6333,3.4035319157152186e-08
6334,-5.297223140905358e-09
6335,1.46558556082324e-08
6336,-5.411891046803512e-09
6337,-4.829825115456867e-08
6338,4.5545632310047515e-08
6339,3.855246639715314e-08
6340,3.0008667676647794e-08
6341,3.4035319157152186e-08
6342,-5.297223140905358e-09
6343,1.46558556082324e-08
6344,-5.411891046803512e-09
6345,-4.829825115456867e-08
6346,4.5545632310047515e-08
6347,3.855246639715314e-08
6348,3.0008667676647794e-08
6349,3.4035319157152186e-08
6350,-5.297223140905358e-09
6351,1.46558556082324e-08
6352,-5.411891046803512e-09
6353,-4.829825115456867e-08
6354,4.5545632310047515e-08
6355,3.855246639715314e-08
6356,3.0008667676647794e-08
6357,3.4035319157152186e-08
6358,-5.297223140905358e-09
6359,1.46558556082324e-08
6360,-5.411891046803512e-09
6361,-4.829825115456867e-08
6362,4.5545632310047515e-08
6363,3.855246639715314e-08
6364,3.0008667676647794e-08
6365,3.4035319157152186e-08
6366,-5.297223140905358e-09
6367,1.46558556082324e-08
6368,-5.411891046803512e-09
6369,-4.829825115456867e-08
6370,4.5545632310047515e-08
6371,3.855246639715314e-08
6372,3.0008667676647794e-08
6373,3.4035319157152186e-08
6374,-5.297223140905358e-09
6375,1.46558556082324e-08
6376,-5.411891046803512e-09
6377,-4.829825115456867e-08
6378,4.5545632310047515e-08
6379,3.855246639715314e-08
6380,3.0008667676647794e-08
6381,3.4035319157152186e-08
6382,-5.297223140905358e-09
6383,1.46558556082324e-08
6384,-5.411891046803512e-09
6385,-4.829825115456867e-08
6386,4.5545632310047515e-08
6387,3.855246639715314e-08
6388,3.0008667676647794e-08
6389,3.4035319157152186e-08
6390,-5.297223140905358e-09
6391,1.46558556082324e-08
6392,-5.411891046803512e-09
6393,-4.829825115456867e-08
6394,4.5545632310047515e-08
6395,3.855246639715314e-08
6396,3.0008667676647794e-08
6397,3.4035319157152186e-08
6398,-5.297223140905358e-09
6399,1.46558556082324e-08
6400,-5.411891046803512e-09
6401,-4.829825115456867e-08
6402,4.5545632310047515e-08
6403,3.855246639715314e-08
6404,3.0008667676647794e-08
6405,3.4035319157152186e-08
6406,-5.297223140905358e-09
6407,1.46558556082324e-08
6408,-5.411891046803512e-09
6409,-4.829825115456867e-08
6410,4.5545632310047515e-08
6411,3.855246639715314e-08
6412,3.0008667676647794e-08
6413,3.4035319157152186e-08
6414,-5.297223140905358e-09
6415,1.46558556082324e-08
6416,-5.411891046803512e-09
6417,-4.829825115456867e-08
6418,4.5545632310047515e-08
6419,3.855246639715314e-08
6420,3.0008667676647794e-08
6421,3.4035319157152186e-08
6422,-5.297223140905358e-09
6423,1.46558556082324e-08
6424,-5.411891046803512e-09
6425,-4.829825115456867e-08
6426,4.5545632310047515e-08
6427,3.855246639715314e-08
6428,3.0008667676647794e-08
6429,3.4035319157152186e-08
6430,-5.297223140905358e-09
6431,1.46558556082324e-08
6432,-5.411891046803512e-09
6433,-4.829825115456867e-08
6434,4.5545632310047515e-08
6435,3.855246639715314e-08
6436,3.0008667676647794e-08
6437,3.4035319157152186e-08
6438,-5.297223140905358e-09
6439,1.46558556082324e-08
6440,-5.411891046803512e-09
6441,-4.829825115456867e-08
6442,4.5545632310047515e-08
6443,3.855246639715314e-08
6444,3.0008667676647794e-08
6445,3.4035319157152186e-08
6446,-5.297223140905358e-09
6447,1.46558556082324e-08
6448,-5.411891046803512e-09
6449,-4.829825115456867e-08
6450,4.5545632310047515e-08
6451,3.855246639715314e-08
6452,3.0008667676647794e-08
6453,3.4035319157152186e-08
6454,-5.297223140905358e-09
6455,1.46558556082324e-08
6456,-5.411891046803512e-09
6457,-4.829825115456867e-08
6458,4.5545632310047515e-08
6459,3.855246639715314e-08
6460,3.0008667676647794e-08
6461,3.4035319157152186e-08
6462,-5.297223140905358e-09
6463,1.46558556082324e-08
6464,-5.411891046803512e-09
6465,-4.829825115456867e-08
6466,4.5545632310047515e-08
6467,3.855246639715314e-08
6468,3.0008667676647794e-08
6469,3.4035319157152186e-08
6470,-5.297223140905358e-09
6471,1.46558556082324e-08
6472,-5.411891046803512e-09
6473,-4.829825115456867e-08
6474,4.5545632310047515e-08
6475,3.855246639715314e-08
6476,3.0008667676647794e-08
6477,3.4035319157152186e-08
6478,-5.297223140905358e-09
6479,1.46558556082324e-08
6480,-5.411891046803512e-09
6481,-4.829825115456867e-08
6482,4.5545632310047515e-08
6483,3.855246639715314e-08
6484,3.0008667676647794e-08
6485,3.4035319157152186e-08
6486,-5.297223140905358e-09
6487,1.46558556082324e-08
6488,-5.411891046803512e-09
6489,-4.829825115456867e-08
6490,4.5545632310047515e-08
6491,3.855246639715314e-08
6492,3.0008667676647794e-08
6493,3.4035319157152186e-08
6494,-5.297223140905358e-09
6495,1.46558556082324e-08
6496,-5.411891046803512e-09
6497,-4.829825115456867e-08
6498,4.5545632310047515e-08
6499,3.855246639715314e-08
6500,3.0008667676647794e-08
6501,3.4035319157152186e-08
6502,-5.297223140905358e-09
6503,1.46558556082324e-08
6504,-5.411891046803512e-09
6505,-4.829825115456867e-08
6506,4.5545632310047515e-08
6507,3.855246639715314e-08
6508,3.0008667676647794e-08
6509,3.4035319157152186e-08
6510,-5.297223140905358e-09
6511,1.46558556082324e-08
6512,-5.411891046803512e-09
6513,-4.829825115456867e-08
6514,4.5545632310047515e-08
6515,3.855246639715314e-08
6516,3.0008667676647794e-08
6517,3.4035319157152186e-08
6518,-5.297223140905358e-09
6519,1.46558556082324e-08
6520,-5.411891046803512e-09
6521,-4.829825115456867e-08
6522,4.5545632310047515e-08
6523,3.855246639715314e-08
6524,3.0008667676647794e-08
6525,3.4035319157152186e-08
6526,-5.297223140905358e-09
6527,1.46558556082324e-08
6528,-5.411891046803512e-09
6529,-4.829825115456867e-08
6530,4.5545632310047515e-08
6531,3.855246639715314e-08
6532,3.0008667676647794e-08
6533,3.4035319157152186e-08
6534,-5.297223140905358e-09
6535,1.46558556082324e-08
6536,-5.411891046803512e-09
6537,-4.829825115456867e-08
6538,4.5545632310047515e-08
6539,3.855246639715314e-08
6540,3.0008667676647794e-08
6541,3.4035319157152186e-08
6542,-5.297223140905358e-09
6543,1.46558556082324e-08
6544,-5.411891046803512e-09
6545,-4.829825115456867e-08
6546,4.5545632310047515e-08
6547,3.855246639715314e-08
6548,3.0008667676647794e-08
6549,3.4035319157152186e-08
6550,-5.297223140905358e-09
6551,1.46558556082324e-08
6552,-5.411891046803512e-09
6553,-4.829825115456867e-08
6554,4.5545632310047515e-08
6555,3.855246639715314e-08
6556,3.0008667676647794e-08
6557,3.4035319157152186e-08
6558,-5.297223140905358e-09
6559,1.46558556082324e-08
6560,-5.411891046803512e-09
6561,-4.829825115456867e-08
6562,4.5545632310047515e-08
6563,3.855246639715314e-08
6564,3.0008667676647794e-08
6565,3.4035319157152186e-08
6566,-5.297223140905358e-09
6567,1.46558556082324e-08
6568,-5.411891046803512e-09
6569,-4.829825115456867e-08
6570,4.5545632310047515e-08
6571,3.855246639715314e-08
6572,3.0008667676647794e-08
6573,3.4035319157152186e-08
6574,-5.297223140905358e-09
6575,1.46558556082324e-08
6576,-5.411891046803512e-09
6577,-4.829825115456867e-08
6578,4.5545632310047515e-08
6579,3.855246639715314e-08
6580,3.0008667676647794e-08
6581,3.4035319157152186e-08
6582,-5.297223140905358e-09
6583,1.46558556082324e-08
6584,-5.411891046803512e-09
6585,-4.829825115456867e-08
6586,4.5545632310047515e-08
6587,3.855246639715314e-08
6588,3.0008667676647794e-08
6589,3.4035319157152186e-08
6590,-5.297223140905358e-09
6591,1.46558556082324e-08
6592,-5.411891046803512e-09
6593,-4.829825115456867e-08
6594,4.5545632310047515e-08
6595,3.855246639715314e-08
6596,3.0008667676647794e-08
6597,3.4035319157152186e-08
6598,-5.297223140905358e-09
6599,1.46558556082324e-08
6600,-5.411891046803512e-09
6601,-4.829825115456867e-08
6602,4.5545632310047515e-08
6603,3.855246639715314e-08
6604,3.0008667676647794e-08
6605,3.4035319157152186e-08
6606,-5.297223140905358e-09
6607,1.46558556082324e-08
6608,-5.411891046803512e-09
6609,-4.829825115456867e-08
6610,4.5545632310047515e-08
6611,3.855246639715314e-08
6612,3.0008667676647794e-08
6613,3.4035319157152186e-08
6614,-5.297223140905358e-09
6615,1.46558556082324e-08
6616,-5.411891046803512e-09
6617,-4.829825115456867e-08
6618,4.5545632310047515e-08
6619,3.855246639715314e-08
6620,3.0008667676647794e-08
6621,3.4035319157152186e-08
6622,-5.297223140905358e-09
6623,1.46558556082324e-08
6624,-5.411891046803512e-09
6625,-4.829825115456867e-08
6626,4.5545632310047515e-08
6627,3.855246639715314e-08
6628,3.0008667676647794e-08
6629,3.4035319157152186e-08
6630,-5.297223140905358e-09
6631,1.46558556082324e-08
6632,-5.411891046803512e-09
6633,-4.829825115456867e-08
6634,4.5545632310047515e-08
6635,3.855246639715314e-08
6636,3.0008667676647794e-08
6637,3.4035319157152186e-08
6638,-5.297223140905358e-09
6639,1.46558556082324e-08
6640,-5.411891046803512e-09
6641,-4.829825115456867e-08
6642,4.5545632310047515e-08
6643,3.855246639715314e-08
6644,3.0008667676647794e-08
6645,3.4035319157152186e-08
6646,-5.297223140905358e-09
6647,1.46558556082324e-08
6648,-5.411891046803512e-09
6649,-4.829825115456867e-08
6650,4.5545632310047515e-08
6651,3.855246639715314e-08
6652,3.0008667676647794e-08
6653,3.4035319157152186e-08
6654,-5.297223140905358e-09
6655,1.46558556082324e-08
6656,-5.411891046803512e-09
6657,-4.829825115456867e-08
6658,4.5545632310047515e-08
6659,3.855246639715314e-08
6660,3.0008667676647794e-08
6661,3.4035319157152186e-08
6662,-5.297223140905358e-09
6663,1.46558556082324e-08
6664,-5.411891046803512e-09
6665,-4.829825115456867e-08
6666,4.5545632310047515e-08
6667,3.855246639715314e-08
6668,3.0008667676647794e-08
6669,3.4035319157152186e-08
6670,-5.297223140905358e-09
6671,1.46558556082324e-08
6672,-5.411891046803512e-09
6673,-4.829825115456867e-08
6674,4.5545632310047515e-08
6675,3.855246639715314e-08
6676,3.0008667676647794e-08
6677,3.4035319157152186e-08
6678,-5.297223140905358e-09
6679,1.46558556082324e-08
6680,-5.411891046803512e-09
6681,-4.829825115456867e-08
6682,4.5545632310047515e-08
6683,3.855246639715314e-08
6684,3.0008667676647794e-08
6685,3.4035319157152186e-08
6686,-5.297223140905358e-09
6687,1.46558556082324e-08
6688,-5.411891046803512e-09
6689,-4.829825115456867e-08
6690,4.5545632310047515e-08
6691,3.855246639715314e-08
6692,3.0008667676647794e-08
6693,3.4035319157152186e-08
6694,-5.297223140905358e-09
6695,1.46558556082324e-08
6696,-5.411891046803512e-09
6697,-4.829825115456867e-08
6698,4.5545632310047515e-08
6699,3.855246639715314e-08
6700,3.0008667676647794e-08
6701,3.4035319157152186e-08
6702,-5.297223140905358e-09
6703,1.46558556082324e-08
6704,-5.411891046803512e-09
6705,-4.829825115456867e-08
6706,4.5545632310047515e-08
6707,3.855246639715314e-08
6708,3.0008667676647794e-08
6709,3.4035319157152186e-08
6710,-5.297223140905358e-09
6711,1.46558556082324e-08
6712,-5.411891046803512e-09
6713,-4.829825115456867e-08
6714,4.5545632310047515e-08
6715,3.855246639715314e-08
6716,3.0008667676647794e-08
6717,3.4035319157152186e-08
6718,-5.297223140905358e-09
6719,1.46558556082324e-08
6720,-5.411891046803512e-09
6721,-4.829825115456867e-08
6722,4.5545632310047515e-08
6723,3.855246639715314e-08
6724,3.0008667676647794e-08
6725,3.4035319157152186e-08
6726,-5.297223140905358e-09
6727,1.46558556082324e-08
6728,-5.411891046803512e-09
6729,-4.829825115456867e-08
6730,4.5545632310047515e-08
6731,3.855246639715314e-08
6732,3.0008667676647794e-08
6733,3.4035319157152186e-08
6734,-5.297223140905358e-09
6735,1.46558556082324e-08
6736,-5.411891046803512e-09
6737,-4.829825115456867e-08
6738,4.5545632310047515e-08
6739,3.855246639715314e-08
6740,3.0008667676647794e-08
6741,3.4035319157152186e-08
6742,-5.297223140905358e-09
6743,1.46558556082324e-08
6744,-5.411891046803512e-09
6745,-4.829825115456867e-08
6746,4.5545632310047515e-08
6747,3.855246639715314e-08
6748,3.0008667676647794e-08
6749,3.4035319157152186e-08
6750,-5.297223140905358e-09
6751,1.46558556082324e-08
6752,-5.411891046803512e-09
6753,-4.829825115456867e-08
6754,4.5545632310047515e-08
6755,3.855246639715314e-08
6756,3.0008667676647794e-08
6757,3.4035319157152186e-08
6758,-5.297223140905358e-09
6759,1.46558556082324e-08
6760,-5.411891046803512e-09
6761,-4.829825115456867e-08
6762,4.5545632310047515e-08
6763,3.855246639715314e-08
6764,3.0008667676647794e-08
6765,3.4035319157152186e-08
6766,-5.297223140905358e-09
6767,1.46558556082324e-08
6768,-5.411891046803512e-09
6769,-4.829825115456867e-08
6770,4.5545632310047515e-08
6771,3.855246639715314e-08
6772,3.0008667676647794e-08
6773,3.4035319157152186e-08
6774,-5.297223140905358e-09
6775,1.46558556082324e-08
6776,-5.411891046803512e-09
6777,-4.829825115456867e-08
6778,4.5545632310047515e-08
6779,3.855246639715314e-08
6780,3.0008667676647794e-08
6781,3.4035319157152186e-08
6782,-5.297223140905358e-09
6783,1.46558556082324e-08
6784,-5.411891046803512e-09
6785,-4.829825115456867e-08
6786,4.5545632310047515e-08
6787,3.855246639715314e-08
6788,3.0008667676647794e-08
6789,3.4035319157152186e-08
6790,-5.297223140905358e-09
6791,1.46558556082324e-08
6792,-5.411891046803512e-09
6793,-4.829825115456867e-08
6794,4.5545632310047515e-08
6795,3.855246639715314e-08
6796,3.0008667676647794e-08
6797,3.4035319157152186e-08
6798,-5.297223140905358e-09
6799,1.46558556082324e-08
6800,-5.411891046803512e-09
6801,-4.829825115456867e-08
6802,4.5545632310047515e-08
6803,3.855246639715314e-08
6804,3.0008667676647794e-08
6805,3.4035319157152186e-08
6806,-5.297223140905358e-09
6807,1.46558556082324e-08
6808,-5.411891046803512e-09
6809,-4.829825115456867e-08
6810,4.5545632310047515e-08
6811,3.855246639715314e-08
6812,3.0008667676647794e-08
6813,3.4035319157152186e-08
6814,-5.297223140905358e-09
6815,1.46558556082324e-08
6816,-5.411891046803512e-09
6817,-4.829825115456867e-08
6818,4.5545632310047515e-08
6819,3.855246639715314e-08
6820,3.0008667676647794e-08
6821,3.4035319157152186e-08
6822,-5.297223140905358e-09
6823,1.46558556082324e-08
6824,-5.411891046803512e-09
6825,-4.829825115456867e-08
6826,4.5545632310047515e-08
6827,3.855246639715314e-08
6828,3.0008667676647794e-08
6829,3.4035319157152186e-08
6830,-5.297223140905358e-09
6831,1.46558556082324e-08
6832,-5.411891046803512e-09
6833,-4.829825115456867e-08
6834,4.5545632310047515e-08
6835,3.855246639715314e-08
6836,3.0008667676647794e-08
6837,3.4035319157152186e-08
6838,-5.297223140905358e-09
6839,1.46558556082324e-08
6840,-5.411891046803512e-09
6841,-4.829825115456867e-08
6842,4.5545632310047515e-08
6843,3.855246639715314e-08
6844,3.0008667676647794e-08
6845,3.4035319157152186e-08
6846,-5.297223140905358e-09
6847,1.46558556082324e-08
6848,-5.411891046803512e-09
6849,-4.829825115456867e-08
6850,4.5545632310047515e-08
6851,3.855246639715314e-08
6852,3.0008667676647794e-08
6853,3.4035319157152186e-08
6854,-5.297223140905358e-09
6855,1.46558556082324e-08
6856,-5.411891046803512e-09
6857,-4.829825115456867e-08
6858,4.5545632310047515e-08
6859,3.855246639715314e-08
6860,3.0008667676647794e-08
6861,3.4035319157152186e-08
6862,-5.297223140905358e-09
6863,1.46558556082324e-08
6864,-5.411891046803512e-09
6865,-4.829825115456867e-08
6866,4.5545632310047515e-08
6867,3.855246639715314e-08
6868,3.0008667676647794e-08
6869,3.4035319157152186e-08
6870,-5.297223140905358e-09
6871,1.46558556082324e-08
6872,-5.411891046803512e-09
6873,-4.829825115456867e-08
6874,4.5545632310047515e-08
6875,3.855246639715314e-08
6876,3.0008667676647794e-08
6877,3.4035319157152186e-08
6878,-5.297223140905358e-09
6879,1.46558556082324e-08
6880,-5.411891046803512e-09
6881,-4.829825115456867e-08
6882,4.5545632310047515e-08
6883,3.855246639715314e-08
6884,3.0008667676647794e-08
6885,3.4035319157152186e-08
6886,-5.297223140905358e-09
6887,1.46558556082324e-08
6888,-5.411891046803512e-09
6889,-4.829825115456867e-08
6890,4.5545632310047515e-08
6891,3.855246639715314e-08
6892,3.0008667676647794e-08
6893,3.4035319157152186e-08
6894,-5.297223140905358e-09
6895,1.46558556082324e-08
6896,-5.411891046803512e-09
6897,-4.829825115456867e-08
6898,4.5545632310047515e-08
6899,3.855246639715314e-08
6900,3.0008667676647794e-08
6901,3.4035319157152186e-08
6902,-5.297223140905358e-09
6903,1.46558556082324e-08
6904,-5.411891046803512e-09
6905,-4.829825115456867e-08
6906,4.5545632310047515e-08
6907,3.855246639715314e-08
6908,3.0008667676647794e-08
6909,3.4035319157152186e-08
6910,-5.297223140905358e-09
6911,1.46558556082324e-08
6912,-5.411891046803512e-09
6913,-4.829825115456867e-08
6914,4.5545632310047515e-08
6915,3.855246639715314e-08
6916,3.0008667676647794e-08
6917,3.4035319157152186e-08
6918,-5.297223140905358e-09
6919,1.46558556082324e-08
6920,-5.411891046803512e-09
6921,-4.829825115456867e-08
6922,4.5545632310047515e-08
6923,3.855246639715314e-08
6924,3.0008667676647794e-08
6925,3.4035319157152186e-08
6926,-5.297223140905358e-09
6927,1.46558556082324e-08
6928,-5.411891046803512e-09
6929,-4.829825115456867e-08
6930,4.5545632310047515e-08
6931,3.855246639715314e-08
6932,3.0008667676647794e-08
6933,3.4035319157152186e-08
6934,-5.297223140905358e-09
6935,1.46558556082324e-08
6936,-5.411891046803512e-09
6937,-4.829825115456867e-08
6938,4.5545632310047515e-08
6939,3.855246639715314e-08
6940,3.0008667676647794e-08
6941,3.4035319157152186e-08
6942,-5.297223140905358e-09
6943,1.46558556082324e-08
6944,-5.411891046803512e-09
6945,-4.829825115456867e-08
6946,4.5545632310047515e-08
6947,3.855246639715314e-08
6948,3.0008667676647794e-08
6949,3.4035319157152186e-08
6950,-5.297223140905358e-09
6951,1.46558556082324e-08
6952,-5.411891046803512e-09
6953,-4.829825115456867e-08
6954,4.5545632310047515e-08
6955,3.855246639715314e-08
6956,3.0008667676647794e-08
6957,3.4035319157152186e-08
6958,-5.297223140905358e-09
6959,1.46558556082324e-08
6960,-5.411891046803512e-09
6961,-4.829825115456867e-08
6962,4.5545632310047515e-08
6963,3.855246639715314e-08
6964,3.0008667676647794e-08
6965,3.4035319157152186e-08
6966,-5.297223140905358e-09
6967,1.46558556082324e-08
6968,-5.411891046803512e-09
6969,-4.829825115456867e-08
6970,4.5545632310047515e-08
6971,3.855246639715314e-08
6972,3.0008667676647794e-08
6973,3.4035319157152186e-08
6974,-5.297223140905358e-09
6975,1.46558556082324e-08
6976,-5.411891046803512e-09
6977,-4.829825115456867e-08
6978,4.5545632310047515e-08
6979,3.855246639715314e-08
6980,3.0008667676647794e-08
6981,3.4035319157152186e-08
6982,-5.297223140905358e-09
6983,1.46558556082324e-08
6984,-5.411891046803512e-09
6985,-4.829825115456867e-08
6986,4.5545632310047515e-08
6987,3.855246639715314e-08
6988,3.0008667676647794e-08
6989,3.4035319157152186e-08
6990,-5.297223140905358e-09
6991,1.46558556082324e-08
6992,-5.411891046803512e-09
6993,-4.829825115456867e-08
6994,4.5545632310047515e-08
6995,3.855246639715314e-08
6996,3.0008667676647794e-08
6997,3.4035319157152186e-08
6998,-5.297223140905358e-09
6999,1.46558556082324e-08
7000,-5.411891046803512e-09
7001,-4.829825115456867e-08
7002,4.5545632310047515e-08
7003,3.855246639715314e-08
7004,3.0008667676647794e-08
7005,3.4035319157152186e-08
7006,-5.297223140905358e-09
7007,1.46558556082324e-08
7008,-5.411891046803512e-09
7009,-4.829825115456867e-08
7010,4.5545632310047515e-08
7011,3.855246639715314e-08
7012,3.0008667676647794e-08
7013,3.4035319157152186e-08
7014,-5.297223140905358e-09
7015,1.46558556082324e-08
7016,-5.411891046803512e-09
7017,-4.829825115456867e-08
7018,4.5545632310047515e-08
7019,3.855246639715314e-08
7020,3.0008667676647794e-08
7021,3.4035319157152186e-08
7022,-5.297223140905358e-09
7023,1.46558556082324e-08
7024,-5.411891046803512e-09
7025,-4.829825115456867e-08
7026,4.5545632310047515e-08
7027,3.855246639715314e-08
7028,3.0008667676647794e-08
7029,3.4035319157152186e-08
7030,-5.297223140905358e-09
7031,1.46558556082324e-08
7032,-5.411891046803512e-09
7033,-4.829825115456867e-08
7034,4.5545632310047515e-08
7035,3.855246639715314e-08
7036,3.0008667676647794e-08
7037,3.4035319157152186e-08
7038,-5.297223140905358e-09
7039,1.46558556082324e-08
7040,-5.411891046803512e-09
7041,-4.829825115456867e-08
7042,4.5545632310047515e-08
7043,3.855246639715314e-08
7044,3.0008667676647794e-08
7045,3.4035319157152186e-08
7046,-5.297223140905358e-09
7047,1.46558556082324e-08
7048,-5.411891046803512e-09
7049,-4.829825115456867e-08
7050,4.5545632310047515e-08
7051,3.855246639715314e-08
7052,3.0008667676647794e-08
7053,3.4035319157152186e-08
7054,-5.297223140905358e-09
7055,1.46558556082324e-08
7056,-5.411891046803512e-09
7057,-4.829825115456867e-08
7058,4.5545632310047515e-08
7059,3.855246639715314e-08
7060,3.0008667676647794e-08
7061,3.4035319157152186e-08
7062,-5.297223140905358e-09
7063,1.46558556082324e-08
7064,-5.411891046803512e-09
7065,-4.829825115456867e-08
7066,4.5545632310047515e-08
7067,3.855246639715314e-08
7068,3.0008667676647794e-08
7069,3.4035319157152186e-08
7070,-5.297223140905358e-09
7071,1.46558556082324e-08
7072,-5.411891046803512e-09
