,VehPower,VehAge,DrivAge,BonusMalus,Density,Area,VehBrand_B1,VehBrand_B10,VehBrand_B11,VehBrand_B12,VehBrand_B13,VehBrand_B14,VehBrand_B2,VehBrand_B3,VehBrand_B4,VehBrand_B5,VehBrand_B6,Region_R11,Region_R21,Region_R22,Region_R23,Region_R24,Region_R25,Region_R26,Region_R31,Region_R41,Region_R42,Region_R43,Region_R52,Region_R53,Region_R54,Region_R72,Region_R73,Region_R74,Region_R82,Region_R83,Region_R91,Region_R93,Region_R94,VehGas_Diesel,VehGas_Regular
234,80130.5144446792,80130.33748688403,80130.21227592949,80130.10686726528,80129.99083279836,80129.74621480747,80129.59345446905,80129.52757812396,80129.4338136238,80129.22105630094,80129.15932687437,80129.13410523826,80129.06128696981,80128.98793799279,80128.86927658253,80128.82318538538,80128.74410255355,80128.67569482984,80128.65527078009,80128.60373213829,80128.58116466063,80128.36843085854,80128.33075897531,80128.26726008349,80128.19101233661,80128.09992226257,80128.04132592332,80128.01336212736,80127.9094569132,80127.84334699385,80127.78492700259,80127.6854216074,80127.65631969782,80127.60477275032,80127.5650255608,80127.52692471132,80127.44439652162,80127.31352606657,80127.23672443353,80127.05658086625,80126.78934980827
235,80126.55032405374,80126.40496886443,80125.79435044347,80125.6903888564,80125.62559014288,80125.45106323063,80125.31491620227,80125.2493662248,80125.16780669402,80124.95407215292,80124.87532042297,80124.82400923372,80124.76127066831,80124.64520125109,80124.59506854427,80124.55044734536,80124.50702215105,80124.44565336726,80124.30113875674,80124.2027475335,80124.00513921873,80123.83069909616,80123.76351585909,80123.73561007401,80123.69999773095,80123.66059350125,80123.61723250592,80123.57364614273,80123.44963132063,80123.38188515711,80123.28554376372,80123.2054168688,80123.1627518941,80123.12838398738,80123.08936265079,80123.05884222177,80122.98634152004,80122.87458286877,80122.77988238036,80122.5234167839,80122.33618686488
236,80122.19730309938,80122.07268667975,80121.60388070391,80121.5724713786,80121.44983583999,80121.2538981323,80121.03737017016,80120.99518059214,80120.91804780244,80120.72736801571,80120.60014744286,80120.53835944217,80120.37443981049,80120.31486418105,80120.24430032878,80120.19917257866,80120.13390467738,80120.07479392804,80120.04970779759,80119.99302934899,80119.95516715093,80119.828496506,80119.7859025611,80119.74181140192,80119.67538524976,80119.61017694398,80119.56103471958,80119.55276361262,80119.48021014073,80119.42852052019,80119.3792956787,80119.10129150003,80119.06805679029,80119.02471079302,80118.87680715098,80118.81705587293,80118.7273690075,80118.57291674052,80118.51219152698,80118.35313116468,80117.92271412408
237,80117.68170403637,80117.55893454296,80117.40407345386,80117.37149734222,80117.31938639183,80117.08136724308,80116.87525912902,80116.80540449778,80116.74301899293,80116.4676230397,80116.40106609077,80116.37436002708,80116.2996921126,80116.15136853604,80116.10447783698,80116.02182437762,80115.96982623916,80115.89332662358,80115.87846914344,80115.78966428975,80115.75873517842,80115.5819535566,80115.5394729854,80115.51672242256,80115.46115742464,80115.3969607272,80115.30856052728,80115.26924785407,80115.20911270106,80115.1375807464,80115.1100785282,80115.0742526592,80115.04496787727,80114.95247844071,80114.91424138084,80114.8629958566,80114.77428405691,80114.63743800297,80114.60616295502,80114.1961486177,80113.95866078281
238,80113.72713811934,80113.60011821076,80113.3351829436,80113.19754596814,80113.12928349004,80113.03039006653,80112.8486323797,80112.75882907095,80112.68196235951,80112.48242230262,80112.4447929442,80112.40523559693,80112.282546545,80112.21257760379,80112.14611505621,80112.0884126882,80111.9798332008,80111.83881890378,80111.81861974562,80111.7313717,80111.69643279351,80111.55074951737,80111.50732100251,80111.47660681955,80111.41055384894,80111.31020065755,80111.21475870197,80111.190099925,80111.15179913536,80111.11983913413,80111.05978206816,80111.01965526232,80110.98406308494,80110.89616421156,80110.75664809806,80110.6919165295,80110.62272231665,80110.49391456234,80110.43615011423,80110.25916637448,80109.9465309009
239,80109.69980161487,80109.56807339985,80109.441374685,80109.41053517237,80109.36441265573,80109.14590922825,80109.03210150066,80108.97861031149,80108.9222877803,80108.67310939502,80108.60280873993,80108.5765955143,80108.50326008257,80108.35200583951,80108.3028211752,80108.24698613437,80108.19325013235,80108.13452440222,80108.1097167249,80108.03692856517,80107.97095576109,80107.84811058661,80107.79510782004,80107.76805973094,80107.71908545052,80107.6554894684,80107.60961534498,80107.58864489771,80107.53867479812,80107.48882663566,80107.44703846636,80107.42153540216,80107.38539860462,80107.31177053152,80107.22372355948,80107.19429159409,80107.10907196609,80106.98753730072,80106.92182090868,80106.83891109872,80106.70788769322
240,80106.48026292528,80106.2873307682,80106.17016242997,80106.13982849146,80106.10526893006,80105.91642093814,80105.78473003523,80105.72933370783,80105.65636858181,80105.53170298401,80105.46754698305,80105.42252979618,80105.26174095485,80105.17821703528,80105.11340644502,80105.03182550336,80105.00469446076,80104.93009315382,80104.91537989129,80104.8326323322,80104.78092563432,80104.61033589204,80104.56208324747,80104.5443311321,80104.45870571959,80104.38231314157,80104.33638964366,80104.30939769789,80104.2426082762,80104.17688467778,80104.11569187262,80104.08175596106,80104.04960202579,80103.97726108108,80103.93866000234,80103.90841374424,80103.79224909662,80103.6907934771,80103.60240710787,80103.32865606484,80103.08085069225
241,80102.87941225868,80102.73939789296,80102.43121596998,80102.33188734259,80102.2601865931,80102.06539876023,80101.89384234522,80101.84220193626,80101.7638193786,80101.59890939365,80101.55480830878,80101.49508616042,80101.37988187908,80101.25919805322,80101.2022070589,80101.16330878297,80101.12276229862,80101.01688534819,80101.00522199753,80100.95350968446,80100.9044152803,80100.76482793066,80100.72767765379,80100.70361337406,80100.65530572282,80100.598204789,80100.51385082258,80100.47603485579,80100.39900827382,80100.33122639128,80100.09019039484,80099.9882286312,80099.68581041563,80099.61334542088,80099.51459399817,80099.46644993612,80099.39272729043,80099.27972382939,80099.17237196438,80098.92464565877,80098.68217049175
242,80098.48190690203,80098.30393333771,80097.71910076248,80097.62158347247,80097.57180828288,80097.37396019552,80097.25264736527,80097.18856405333,80097.12929668417,80097.01262554734,80096.97741428253,80096.9388431753,80096.85191129084,80096.77349499082,80096.73182180911,80096.68789679997,80096.63696989488,80096.58006136416,80096.55176851856,80096.46904348166,80096.43886129017,80096.30222342088,80096.26725505256,80096.24990128464,80096.20416232914,80096.10905447279,80096.06460298697,80096.04417286985,80095.99770166476,80095.93428817831,80095.90224904986,80095.86327822303,80095.82147157541,80095.75762640317,80095.69288223874,80095.65249528785,80095.55489791729,80095.41355894011,80095.36411097278,80095.18976161895,80094.95092997476
243,80094.81400617085,80094.77339151566,80094.64938081076,80094.61945193112,80094.58082566169,80094.39801453418,80094.15664747742,80094.11194981987,80094.01082220153,80093.8359660094,80093.77413360267,80093.73492977498,80093.53314478791,80093.43657268168,80093.32182317413,80093.2661855591,80093.20068628524,80093.12867512941,80093.11356800876,80093.05472837211,80093.02224081951,80092.85852483846,80092.79261991769,80092.75581854698,80092.70161669033,80092.6483054231,80092.6054119998,80092.5644146541,80092.51418863502,80092.46353224767,80092.40482719959,80092.36626289516,80092.33288949427,80092.29825503175,80092.19742781244,80092.07531518594,80091.99034194509,80091.87064403997,80091.8402417146,80091.63159827908,80091.33598878038
244,80091.0679468117,80090.87158803346,80090.7483879819,80090.73042917026,80090.63281063722,80090.43998448286,80090.33598931937,80090.23114598809,80090.16082115116,80090.03931633866,80089.97226385435,80089.93648103635,80089.80988787427,80089.74440794729,80089.6562901896,80089.60169333288,80089.51374300117,80089.41478353977,80089.40348100904,80089.34198470922,80089.31580939682,80089.14568570838,80089.09650141092,80089.04641548116,80088.97220819844,80088.90124530927,80088.89067216845,80088.86763081799,80088.80465449535,80088.7384113454,80088.67474198641,80088.61252073597,80088.58356143197,80088.52186250276,80088.44120642162,80088.41498568535,80088.33503471572,80088.25874957124,80088.17910445854,80088.0121580227,80087.84791459602
245,80087.65502921969,80087.49399079006,80086.96152761864,80086.93031017383,80086.8712350768,80086.69898472216,80086.47944605976,80086.42279825489,80086.34921690024,80086.20356159669,80086.15054029878,80086.11719904836,80086.03643241944,80085.94845492345,80085.87982467022,80085.7860621023,80085.63953763159,80085.52042697075,80085.48842254744,80085.43135994815,80085.38329008114,80085.18292328063,80085.14074294997,80085.12397105675,80085.05208019452,80084.93943170819,80084.84980575461,80084.83184319234,80084.78415432328,80084.68682825922,80084.63139383617,80084.59443086488,80084.56417515464,80084.47453938358,80084.38852437871,80084.35633477234,80084.26914751582,80084.1369283685,80084.0843842798,80083.93057151078,80083.61020776967
246,80083.39174800861,80083.26903662663,80083.11757076721,80083.08809537429,80083.03896984448,80082.83742857855,80082.64428767057,80082.57478985566,80082.49905468547,80082.14731308966,80082.08914724794,80082.06435402064,80081.87292276297,80081.80692450362,80081.69498291469,80081.6455857812,80081.56898507287,80081.51385832066,80081.49887784687,80081.47373749621,80081.43634353715,80081.30122779676,80081.26723979905,80081.20109704434,80081.1571202895,80081.06223950748,80081.01349708854,80080.99354359251,80080.93979462831,80080.88692956668,80080.77994884845,80080.74605230015,80080.71591331574,80080.63343506448,80080.5515620279,80080.482134813,80080.41042830271,80080.24799886587,80080.19248583402,80080.0198525557,80079.63165282985
247,80079.41897682703,80079.28909218338,80079.16784313778,80079.03354039311,80078.97037101196,80078.76902017,80078.57170473979,80078.43465389387,80078.37713528442,80078.16230275207,80078.10502680365,80078.05484718794,80077.97507605734,80077.86720083664,80077.82626660005,80077.77648050687,80077.73631639915,80077.67979723949,80077.66902817506,80077.61380304431,80077.57016778429,80077.32025961834,80077.24669926288,80077.21787614486,80077.16276493494,80077.09904308114,80077.05688153175,80077.03080787773,80076.98277813476,80076.9429532354,80076.84328850881,80076.7971220219,80076.73121540005,80076.68339869089,80076.5354429674,80076.47161745954,80076.3927516183,80076.27883877908,80076.17535349926,80076.02400240753,80075.81746799531
248,80075.55365904886,80075.37180179486,80075.25150801514,80075.15788991842,80075.10680809157,80074.92213076592,80074.84393422294,80074.77890825804,80074.72926778725,80074.53953962406,80074.43981303292,80074.37255760566,80074.25953308633,80074.13940382042,80074.0864647343,80074.04306763652,80073.97926496115,80073.89302540729,80073.87305985432,80073.79078894708,80073.75361278304,80073.62390021599,80073.57451493663,80073.49655099039,80073.42391944551,80073.394593845,80073.38426638213,80073.33804129815,80073.29568327538,80073.2470676766,80073.15943607087,80073.00934853677,80072.97736002193,80072.90751982018,80072.8702478369,80072.83859849186,80072.72102750435,80072.56469081211,80072.52939669296,80072.38278656597,80072.12051706275
249,80071.89735542265,80071.82365915939,80071.6747684537,80071.64581670794,80071.55142453754,80071.36910967139,80071.21376959834,80071.17349136602,80071.09122941688,80070.9193261244,80070.88850737216,80070.86407916552,80070.79495844305,80070.71619056113,80070.6493484131,80070.60673926197,80070.56345421742,80070.48337128242,80070.45179989925,80070.39395676332,80070.31984472566,80070.1567886996,80070.12035065702,80070.0611089012,80069.99861144606,80069.9028007442,80069.83677213479,80069.83166681339,80069.70404593367,80069.63923980285,80069.57141605992,80069.52247449616,80069.48764188137,80069.40585787626,80069.34323468352,80069.30713473476,80069.23224605496,80069.06694759398,80068.97909402224,80068.81706200712,80068.59907433347
250,80068.49015252868,80068.35658363928,80067.95450353214,80067.85706589179,80067.77186731172,80067.61402085863,80067.42344188559,80067.35511554292,80067.28436445685,80067.11841066039,80067.05836121939,80067.02137122485,80066.82596738372,80066.65502736744,80066.545892908,80066.46381384273,80066.367789763,80066.30976014212,80066.29499359443,80066.23589960024,80066.1929387769,80066.01516278408,80065.97179855939,80065.94675240584,80065.88748642942,80065.76967910622,80065.75945515338,80065.7229814347,80065.67272831184,80065.60419330536,80065.4985064364,80065.43495335543,80065.40134278059,80065.36856361409,80065.32910822006,80065.28679488206,80065.20052226409,80065.10266356397,80065.0160358166,80064.68415406623,80064.2934636575
251,80064.03434398468,80063.96167648317,80063.68031016071,80063.66253727346,80063.59977787157,80063.41891802511,80063.28083356393,80063.21412010286,80063.1330780506,80063.00797031245,80062.94724008482,80062.8980646338,80062.82834534606,80062.70066448697,80062.65682620578,80062.56510289642,80062.50066779846,80062.40502358822,80062.3940226013,80062.34499454859,80062.31824240962,80062.02776875257,80061.99315171085,80061.97708744358,80061.93129539028,80061.86791403934,80061.8577758769,80061.8180092432,80061.77613821832,80061.71350405205,80061.62571198285,80061.59175428544,80061.55862808513,80061.45804126696,80061.37642066085,80061.32500907197,80061.24718328685,80061.18468627502,80061.113864207,80060.91379205757,80060.70477562575
252,80060.08858484612,80060.00849825519,80059.93949284973,80059.92201981667,80059.86537810742,80059.69070564743,80059.50207537442,80059.37483289297,80059.27220032737,80058.993183312,80058.9499509404,80058.91787008056,80058.79963491627,80058.7431823446,80058.6688069358,80058.63122969246,80058.60027990227,80058.50216437032,80058.48357468593,80058.41459199507,80058.38525439159,80058.2232541425,80058.17511148867,80058.15000289973,80058.09938292718,80058.0649600145,80058.02419751618,80057.996907928,80057.95592027585,80057.92009558517,80057.82368555153,80057.76633007279,80057.73818011905,80057.65002914793,80057.58301278818,80057.54655878816,80057.46211553922,80057.33319226059,80057.26882215319,80057.12227765523,80056.83531371328
253,80056.65879226339,80056.57968051734,80056.43419347699,80056.41680940705,80056.32579207674,80056.16457456793,80056.06521336379,80056.02556828229,80055.98062560525,80055.81239192214,80055.75621886848,80055.69046730144,80055.61961990515,80055.52680751806,80055.46542486062,80055.42285866344,80055.3759563806,80055.32260620862,80055.30809306985,80055.26240315617,80055.23051604413,80055.0409945288,80054.9743655846,80054.91558451828,80054.83363670381,80054.78728573388,80054.75407373572,80054.72198107056,80054.64933657338,80054.60946190602,80054.51257914078,80054.48938385436,80054.4587315451,80054.41894015291,80054.3740136903,80054.31425923438,80054.24926253813,80054.13393410081,80054.07041447482,80053.92243460631,80053.74988208369
254,80053.5270485399,80053.46274692562,80053.27249605604,80053.17691244461,80053.09901553803,80052.99374337652,80052.80774338965,80052.73727237637,80052.66451629273,80052.39703558106,80052.31099081135,80052.27723203297,80052.1735982165,80052.03010234208,80051.99631833787,80051.94833684203,80051.90493752094,80051.78772910265,80051.76466361593,80051.69871266573,80051.63659312951,80051.48161336154,80051.43584545885,80051.38463416843,80051.30361507864,80051.22495289842,80051.21504513476,80051.20724446354,80051.1483106546,80051.09124764513,80051.00986942026,80050.94576257313,80050.89452046665,80050.80325225364,80050.69038182384,80050.66122190707,80050.58317157222,80050.45564822853,80050.33803943187,80050.08443559377,80049.66158203577
255,80049.42261306582,80049.34727987589,80049.22430445059,80049.20709289741,80049.1353408091,80048.96009878852,80048.79295193043,80048.73170039561,80048.63310576446,80048.36803685731,80048.28366865613,80048.24549091508,80048.17773115335,80048.07881916018,80048.00806281615,80047.91732414888,80047.88161414648,80047.7652563364,80047.75085112065,80047.70311769657,80047.67761516584,80047.44604938093,80047.38262391693,80047.33146325375,80047.27781878298,80047.23184397779,80047.19172650334,80047.16994008757,80047.1133330824,80047.04662577347,80046.94452006626,80046.82839217526,80046.79642638941,80046.70702109204,80046.65885814,80046.59763803559,80046.51436278812,80046.38784645402,80046.33951170329,80046.1626873624,80046.0060094223
256,80045.37126096958,80045.21476428867,80045.14755873341,80045.11922336035,80045.08001608608,80044.94150029345,80044.79086664497,80044.66051575479,80044.59309883256,80044.40792637852,80044.36182643645,80044.32928485869,80044.21422830957,80044.14297146228,80044.09353896606,80044.05156073529,80044.01943358533,80043.96272398456,80043.93713897764,80043.84895557314,80043.81385576066,80043.68484321251,80043.64902568237,80043.59170930913,80043.52112395762,80043.46718843043,80043.41187552027,80043.38905685699,80043.34465442185,80043.2975988948,80043.21456594016,80043.1679390411,80043.13047693609,80043.1038592025,80042.98609886161,80042.94889888765,80042.83550774472,80042.70273209213,80042.63446947992,80042.49095948588,80042.29877044441
257,80041.88611233907,80041.82457350864,80041.6463598505,80041.47116602323,80041.41175410198,80041.30412591668,80041.13649252642,80041.0799450104,80040.99453760352,80040.6499039696,80040.55323557436,80040.53135313612,80040.4549785098,80040.39573087892,80040.34728181708,80040.2931898256,80040.237929958,80040.04675104422,80040.01432493105,80039.96261605265,80039.91649221885,80039.7892999395,80039.73888889363,80039.6920264609,80039.6394105772,80039.59620639255,80039.51924478426,80039.48242988341,80039.37351249429,80039.27985652327,80039.18645287867,80039.15141388093,80039.12145392344,80039.02345308836,80038.88774827163,80038.84076148865,80038.76416019218,80038.66047439695,80038.60572345922,80038.39088357743,80038.00500662412
258,80037.37810349248,80037.24269645246,80037.15265495871,80037.02468034552,80036.95167227634,80036.75180349828,80036.53372637535,80036.48406707819,80036.41268406989,80036.25996378373,80036.19788289217,80036.16221705078,80036.05693278741,80035.98286478856,80035.91429690266,80035.87272796548,80035.83459772574,80035.75714894157,80035.74587269369,80035.69405433792,80035.64412335459,80035.41592643532,80035.37508526599,80035.33074371399,80035.29355247258,80035.21054570768,80035.17793053431,80035.15378513413,80035.09790754359,80035.05345427165,80034.97318668861,80034.82328125284,80034.78912066913,80034.72346853779,80034.6726397064,80034.64494091822,80034.56178107213,80034.48965127915,80034.44202656305,80034.16067428542,80034.00751000947
259,80033.71118905745,80033.6859712085,80033.57254967336,80033.54507135664,80033.49205998704,80033.3183287502,80033.22093757318,80033.14086144202,80033.07211959673,80032.95087761003,80032.90116664479,80032.8717745218,80032.8134254202,80032.6731897151,80032.63384347929,80032.58674149771,80032.5372290469,80032.39439215633,80032.37751468242,80032.33503584463,80032.28008867093,80032.15922022541,80032.1265270441,80032.09556299286,80032.02611224842,80031.92686587329,80031.88799903038,80031.88030814621,80031.8255258988,80031.7802103989,80031.65232986545,80031.57829219074,80031.54645947414,80031.48970691895,80031.42358318792,80031.39777249137,80031.3306793714,80031.21738172122,80031.12277148385,80030.94896525647,80030.69709807321
260,80030.3524867997,80030.32776849417,80030.2186579374,80030.12759294586,80030.10031167255,80029.9632179609,80029.7789008471,80029.72952178109,80029.65667622746,80029.5323649956,80029.50224466831,80029.4458996627,80029.34477064715,80029.25432958538,80029.20804432359,80029.1345500348,80029.05143187442,80028.99090647307,80028.88356547407,80028.83670874532,80028.78584156057,80028.62364552087,80028.58573672237,80028.55917965718,80028.50756873272,80028.46003257508,80028.45047693847,80028.41142256687,80028.36309258569,80028.29713149462,80028.20359655729,80028.09172262419,80028.06203635878,80027.99247228575,80027.9106409048,80027.84556939702,80027.5832189701,80027.46807838423,80027.40569750272,80027.3338754029,80026.97251007696
261,80026.78829189998,80026.73019487965,80026.4548322002,80026.42630229873,80026.35201054359,80026.13757152672,80026.0244559777,80025.95929544035,80025.89198712364,80025.75245686984,80025.65523621118,80025.63134887847,80025.54063991949,80025.46042586674,80025.42362996159,80025.33138737996,80025.26810391186,80025.15569942769,80025.14090540711,80025.0623934436,80025.03095216633,80024.87648873302,80024.83398394287,80024.7528757105,80024.67573857255,80024.6351522684,80024.5969522937,80024.56256990772,80024.50754822519,80024.44532420149,80024.35604715924,80024.28805423835,80024.25452483384,80024.21081388369,80024.13778531515,80024.11569048133,80024.03275211579,80023.87358165973,80023.84537255997,80023.67055600087,80023.50570880018
262,80023.32648725715,80023.3023886848,80023.04451811835,80023.01633124572,80022.93817053243,80022.79421112075,80022.6627482644,80022.59891299174,80022.49996587467,80022.34022841154,80022.28496642617,80022.25249149092,80022.14342583466,80022.0836358558,80022.03499802202,80021.97676512474,80021.74632758407,80021.70884105093,80021.69473697,80021.64164907992,80021.59981700509,80021.4774298326,80021.43274782764,80021.39544763087,80021.33818218263,80021.30041143199,80021.26660073391,80021.22785268014,80021.15551376797,80021.10831388751,80021.0310714596,80020.93766005605,80020.88051070993,80020.82608947676,80020.78090316268,80020.74560864127,80020.67810986974,80020.54961795278,80020.45727392615,80020.31706634525,80020.09686275602
263,80019.72836788165,80019.65915302714,80019.54316108624,80019.51526369149,80019.43775742434,80019.33596037296,80019.23919448027,80019.0982381496,80019.04433720192,80018.7805445057,80018.72108637707,80018.69766545261,80018.62392540454,80018.37801509563,80018.31221028997,80018.26401882968,80018.1761361685,80018.11105240486,80018.0966841848,80018.03058626111,80017.96912581293,80017.78076025298,80017.72858167795,80017.69826281695,80017.66206293815,80017.61584605661,80017.60641475124,80017.58255145754,80017.52032731757,80017.47418036952,80017.40140996734,80017.2482044948,80017.22304241438,80017.17137798278,80017.07177979185,80017.0365814747,80016.9636655987,80016.88136535767,80016.81519017098,80016.73163364592,80016.36208329187
264,80015.7493545467,80015.68168214691,80015.54054976594,80015.41596289133,80015.38369924965,80015.2162296626,80015.11105030487,80015.03290412098,80014.96056042436,80014.7602603849,80014.70095388789,80014.64719493774,80014.55168565665,80014.41461490167,80014.37013807104,80014.30960304732,80014.00777052421,80013.95271041399,80013.93140809682,80013.89535606101,80013.86431401595,80013.64296075478,80013.60094509154,80013.54472669201,80013.21323498382,80013.14990715479,80012.74312510793,80012.72151618595,80012.67342904952,80012.62249360053,80012.54885624057,80012.50617510674,80012.4796130424,80012.4361683632,80012.33913972344,80012.31389283853,80012.23219603757,80012.11651553574,80012.08875642173,80011.93256973755,80011.76922044743
265,80011.53962055949,80011.5053590197,80011.2525355005,80010.98837102868,80010.95776017169,80010.81035445633,80010.67435073023,80010.57457480271,80010.48737086558,80010.36326356452,80010.27803244293,80010.24644528705,80010.14904223278,80010.05311865936,80009.98698468955,80009.94097906738,80009.8997863522,80009.84418473698,80009.82430892743,80009.77415710382,80009.74781580742,80009.61624471261,80009.58500854773,80009.55237041798,80009.4924729938,80009.44629012374,80009.43694661348,80009.4198451903,80009.36995919177,80009.30911780511,80009.2124364267,80009.1634487156,80009.12795461185,80009.06190015604,80008.94031291698,80008.91862264658,80008.81864681287,80008.68588357026,80008.61936934915,80008.34319203056,80008.1048769888
266,80007.50387880456,80007.43752945645,80007.32368999333,80007.2972549363,80007.25281253298,80007.06584871234,80006.97215339326,80006.89628204418,80006.79884493657,80006.65964925397,80006.61449249354,80006.59147678732,80006.5386968342,80006.48853635357,80006.44387213669,80006.40778200734,80006.35084883831,80006.23708803733,80006.21816430011,80006.16925952338,80006.14109843387,80005.9909375329,80005.92136135651,80005.89134826104,80005.84807914897,80005.79673509681,80005.78746027936,80005.76616468893,80005.71688506761,80005.65466520924,80005.56579404787,80005.51180754729,80005.46998850472,80005.43403543299,80005.37766958345,80005.34657868446,80005.26399640905,80005.15652710857,80005.015839442,80004.74080433419,80004.61100697143
267,80004.49967819238,80004.4413470047,80004.05113645102,80003.8869353962,80003.82145105305,80003.69040468635,80003.51248939378,80003.47131329395,80003.39870246622,80003.29222407656,80003.19279343059,80003.17847811294,80003.08593767394,80003.0171711994,80002.98106962285,80002.9280680255,80002.89728725178,80002.81924347868,80002.79682067278,80002.76221968782,80002.72702767364,80002.45985519807,80002.41081868846,80002.38517973415,80002.3340195481,80002.30262669946,80002.26567123065,80002.24454348092,80002.19384325057,80002.13180695048,80002.07339152556,80002.03122173958,80001.99824069845,80001.93516632316,80001.83642930856,80001.80851071788,80001.74090752515,80001.55277621021,80001.51432953423,80001.37883202237,80001.20393383247
268,80000.98249076604,80000.92298819294,80000.65501334629,80000.43954243985,80000.37041732973,80000.13933088096,80000.04730145086,79999.99849514687,79999.9305074715,79999.75663368066,79999.70819972886,79999.68644592605,79999.63809504293,79999.5717979593,79999.52792834784,79999.45645235316,79999.27289205504,79999.09840655583,79999.05432116639,79999.00132231758,79998.95441484239,79998.83533905502,79998.80218478688,79998.75728527267,79998.69961743554,79998.6361895004,79998.62709938252,79998.60513123646,79998.56027740374,79998.51703829644,79998.43090123261,79997.98889154397,79997.95791422875,79997.89120364303,79997.70897855394,79997.53323244952,79997.4591444828,79997.38839552423,79997.29281237557,79997.10610477225,79996.74457557264
269,79996.54514104963,79996.53760123407,79996.33382897252,79996.12020198723,79996.07895936244,79995.91317437479,79995.71582998772,79995.60121665537,79995.50714495775,79995.27608758947,79995.23690649492,79995.20501537666,79995.14644285046,79995.05958382742,79995.01298161942,79994.96728353412,79994.91198786683,79994.83475422271,79994.82427311124,79994.74758590557,79994.68173192028,79994.52751302821,79994.48135910959,79994.4437541559,79994.40026266783,79994.34214436266,79994.30581486323,79994.2652497405,79994.1974652794,79994.1455649944,79994.05574238955,79993.9944728186,79993.96785756711,79993.91718819672,79993.82145018734,79993.79147720888,79993.71512669857,79993.63256545967,79993.61191777811,79993.40098121416,79993.2236183814
270,79993.02155359375,79992.9640089143,79992.55322009095,79992.30610439973,79992.27143669041,79992.03365135886,79991.89358882979,79991.76408688774,79991.6990692351,79991.5848654148,79991.51852130279,79991.49709658994,79991.35574428848,79991.26195707731,79991.18109503995,79991.12506126643,79991.05346881971,79991.00129927287,79990.98170246389,79990.93315180513,79990.88750417362,79990.71465159816,79990.68031598556,79990.65104411199,79990.54173469593,79990.48134990041,79990.47251700632,79990.43417285004,79990.32172403022,79990.27028790291,79990.17826746205,79990.15311897095,79990.12910153407,79990.08704793685,79990.03248093755,79989.99976069845,79989.90342989113,79989.75030928635,79989.69029703813,79989.473333297,79989.16251200516
271,79988.74466945574,79988.73722371884,79988.40027181449,79988.28801401259,79988.25883056411,79988.10139604648,79987.98668838936,79987.92277096884,79987.85492650184,79987.7119500901,79987.63531586455,79987.5893241144,79987.49614202844,79987.44690578182,79987.40125893074,79987.26520835306,79987.09275851067,79986.99789224593,79986.97569633627,79986.9545714131,79986.89529147316,79986.74847465185,79986.70904971974,79986.67736355397,79986.63030646645,79986.5720296572,79986.53637390607,79986.52944288592,79986.46989057426,79986.42736825722,79986.26108723399,79986.15939466622,79986.02145313485,79985.92483363551,79985.84780610554,79985.80903417218,79985.7476179607,79985.5502514372,79985.4714661552,79985.15515152716,79985.0075593376
272,79984.44011986579,79984.38467738201,79984.22707687662,79984.10010838497,79984.05732694775,79983.92784946266,79983.71717649457,79983.59897683494,79983.53385645186,79983.20508258391,79983.13983529771,79983.10865826443,79983.03704531983,79982.89779038129,79982.84627879769,79982.74102593542,79982.67097664153,79982.624484159,79982.61376422354,79982.55169232457,79982.50658414657,79982.36090459631,79982.32245686898,79982.30878810007,79982.26548525723,79982.20467920424,79982.19602461075,79982.18861617596,79982.11175219135,79982.05812873854,79981.971532581,79981.93765815475,79981.90758111182,79981.8709823662,79981.83058362025,79981.79197226805,79981.71221702838,79981.59532009161,79981.575029186,79981.5114768281,79981.2842878415
273,79981.05213084386,79980.9869696086,79980.91469907295,79980.79562464866,79980.7570240557,79980.58538482674,79980.51671545347,79980.46904298432,79980.3934854538,79980.12389761375,79980.07975465507,79980.04952245692,79979.96111435926,79979.87519820017,79979.83610629968,79979.7344129585,79979.67891524159,79979.59861265204,79979.567629603,79979.51831022027,79979.47535341559,79979.23800878713,79979.16740693305,79979.12300526653,79979.08522500603,79979.0488555982,79978.9772652372,79978.72525616677,79978.67053325742,79978.60587092295,79978.52234380985,79978.47609674677,79978.4181193545,79978.36165469719,79978.20499062656,79978.17002041085,79978.0735980859,79977.95295676126,79977.92577806345,79977.69346223638,79977.42716044828
274,79976.84972830859,79976.21077108788,79976.11187036111,79976.00058646224,79975.97104075682,79975.75984007929,79975.55535606458,79975.47179496907,79975.39231740235,79975.19689472258,79975.14712504232,79975.13325236744,79975.02758910134,79974.93351338674,79974.89576031514,79974.84273393179,79974.66959510182,79974.54947720656,79974.53016742166,79974.48572145042,79974.45520278788,79974.33640520097,79974.30399146158,79974.22540878746,79974.16771207636,79974.05669264102,79974.02415819092,79973.98969375918,79973.94319245119,79973.86359568837,79973.78492288962,79973.65158100666,79973.6201273413,79973.55657629386,79973.48166443655,79973.42296600324,79973.34275655227,79973.26180495248,79973.16694284268,79973.02459376297,79972.88481640392
