,VehPower,VehAge,DrivAge,BonusMalus,Density,Area,VehGas,VehBrand_B1,VehBrand_B10,VehBrand_B11,VehBrand_B12,VehBrand_B13,VehBrand_B14,VehBrand_B2,VehBrand_B3,VehBrand_B4,VehBrand_B5,VehBrand_B6,Region_R11,Region_R21,Region_R22,Region_R23,Region_R24,Region_R25,Region_R26,Region_R31,Region_R41,Region_R42,Region_R43,Region_R52,Region_R53,Region_R54,Region_R72,Region_R73,Region_R74,Region_R82,Region_R83,Region_R91,Region_R93,Region_R94
479,79373.84818043397,79373.5584337603,79373.48673504313,79373.45801426843,79373.42002900384,79373.3115604714,79373.18704943234,79373.08298549522,79373.03122482086,79372.99018967943,79372.90710014521,79372.86699427484,79372.848888153,79372.71361944899,79372.67916956218,79372.59953542388,79372.56293331421,79372.52867164156,79372.49142752134,79372.47155598992,79372.43581642021,79372.41726807936,79372.2830973627,79372.26462534843,79372.21132724153,79372.18393719202,79372.06178999838,79372.02818553042,79372.01593477224,79371.95907791248,79371.90195528975,79371.86541141853,79371.82251901296,79371.8017139615,79371.7665198931,79371.66730616227,79371.62784956707,79371.48964952775,79371.435152449,79371.40026178025
480,79371.04914587471,79370.43302600633,79370.31505167627,79370.28957496124,79370.25567023008,79369.94394452998,79369.85420060973,79369.75861884913,79369.42767633915,79369.37540739056,79369.2483455585,79369.22220507267,79369.21209034126,79369.15102059556,79369.10107267485,79369.07109490939,79369.01692611258,79368.98265244873,79368.92638909888,79368.9150033915,79368.86811344916,79368.83104952192,79368.5802501251,79368.53847992007,79368.51408194203,79368.47479024238,79368.4317504889,79368.40659477995,79368.37032771774,79368.33518441164,79368.29795992002,79368.2576999448,79368.18897657575,79368.17197965013,79368.12301156903,79367.99789050798,79367.9725178626,79367.85663792616,79367.82478092134,79367.66668819943
481,79367.16927776912,79367.114582478,79367.02860827756,79366.92529501878,79366.87148180345,79366.76624540116,79366.70332614245,79366.54423918194,79366.49091325937,79366.41786817511,79366.31793668799,79366.28126341113,79366.25694166988,79366.16972118951,79366.1422246186,79366.02112230344,79365.78445022868,79365.76308972617,79365.71980854069,79365.7066068477,79365.65337877371,79365.62335988248,79365.5412649239,79365.51972480385,79365.47887090122,79365.36152054358,79365.32339957927,79365.28554052842,79365.27931918831,79365.18050810581,79365.13832921987,79365.10518894266,79365.0652363516,79365.04313563675,79365.03185961454,79364.83418926864,79364.80890306176,79364.7608445838,79364.63452803047,79364.60277016953
482,79364.19888457586,79364.11322736542,79364.02618526979,79364.00181373558,79363.97625369532,79363.79848870201,79363.69149364598,79363.6586130645,79363.62316405201,79363.55043151116,79363.40257815781,79363.35571308952,79363.33855713546,79363.24146668418,79363.1688511679,79363.1389509681,79363.06599317049,79362.89715723725,79362.8442851799,79362.83760052922,79362.80836446342,79362.75561980008,79362.70168506785,79362.66164425811,79362.63777015699,79362.61405664851,79362.58480641607,79362.55105494498,79362.52311145599,79362.50014595487,79362.46363377309,79362.42987615641,79362.39843465973,79362.37358086124,79362.347435126,79362.22341498369,79362.20539197617,79362.11135163144,79362.03250847843,79362.0154457063
483,79361.52321476233,79361.48373859518,79361.41738829706,79361.31629214238,79361.24783905361,79361.09691726559,79361.01004104786,79360.93331224946,79360.88567438797,79360.84905602603,79360.73661456151,79360.66147941581,79360.64176095101,79360.58376183274,79360.45438998875,79360.42622525308,79360.34054939784,79360.20231334344,79360.13609555346,79360.11993401537,79360.09592021856,79360.07861802154,79359.97973283796,79359.93633709915,79359.87531906457,79359.84348948399,79359.78198510862,79359.75789431544,79359.7533036015,79359.71104464451,79359.69276821325,79359.6448358493,79359.55493391084,79359.44426768768,79359.428215126,79359.37200142501,79359.3500402025,79359.27359107294,79359.17815582055,79359.14293866497
484,79358.88143163585,79358.84264074135,79358.7597984861,79358.73930418213,79358.71080285872,79358.65421593146,79358.5851181618,79358.55984800661,79358.51537825508,79358.46284428608,79358.37487191023,79358.33479315348,79358.30738086827,79358.22840816808,79358.11618369809,79358.08614402037,79358.02676345971,79357.98421101774,79357.94163774393,79357.92678631027,79357.89815949975,79357.87786005969,79357.7651807297,79357.7445040686,79357.72655666621,79357.68541405679,79357.64533102605,79357.63200214267,79357.6160476923,79357.58696910772,79357.53357672309,79357.49129405028,79357.4186944984,79357.39751202491,79357.34770993379,79357.17244831377,79357.1337045588,79357.06416190029,79356.9725583899,79356.94437001026
485,79356.81379872124,79356.77572116948,79356.6673226608,79356.64705606623,79356.61541269888,79356.5060807748,79356.32313003059,79356.26594813503,79356.22246032691,79356.15901780144,79356.0667758779,79356.02896696408,79356.0059737371,79355.91764226067,79355.8105500818,79355.78171167121,79355.72165209078,79355.6656156305,79355.63502295234,79355.62215466166,79355.58653967839,79355.56978134885,79355.47276821073,79355.43706656389,79355.41770915053,79355.38564575292,79355.36335144051,79355.33089064212,79355.31876892841,79355.2621726605,79355.21892812318,79355.18478501635,79355.02813774231,79355.00435256025,79354.86504712376,79354.78059853756,79354.76160991835,79354.62692720194,79354.49788193546,79354.4572343468
486,79354.12470001567,79354.08733555427,79354.00215656307,79353.99343690742,79353.96835344197,79353.74258218295,79353.64892598057,79353.5121191371,79353.45920149851,79353.41952086409,79353.35948910884,79353.32297528887,79353.26857490191,79353.20830246666,79353.16031269074,79353.0613076294,79353.0191194044,79353.00235595692,79352.94393425962,79352.87282417249,79352.8233055904,79352.80268261375,79352.58727251322,79352.56065138045,79352.5046019124,79352.48114375141,79352.44278736303,79352.41976698017,79352.40505937069,79352.31639643469,79352.28423502592,79352.200125443,79352.15129873005,79352.13093791614,79352.09502863465,79351.98112596871,79351.96152122042,79351.9165464776,79351.70422928885,79351.67722971173
487,79351.46785092077,79350.97814682589,79350.90104196488,79350.88050483193,79350.84742447351,79350.79419871588,79350.71043393108,79350.56846028223,79350.5223886421,79350.46060330918,79350.33073514396,79350.29009993558,79350.2651725151,79350.21700815094,79350.09040380522,79350.02872311612,79349.98598092922,79349.84717896198,79349.8100326679,79349.79851922955,79349.76135420133,79349.74026059889,79349.6419815599,79349.62357453065,79349.5890684213,79349.54285681827,79349.03470598176,79348.99924283742,79348.99111166132,79348.87319386721,79348.82965944125,79348.75406166926,79348.73464310044,79348.71224592169,79348.62484180352,79348.39470011572,79348.35868048017,79348.26149630216,79348.17543380964,79348.11611748407
488,79347.806657437,79347.39634191975,79347.29026070471,79347.26004784257,79347.23035475094,79347.03027880058,79346.95754707028,79346.76901186412,79346.7309167611,79346.66977172726,79346.51174986824,79346.44007227418,79346.40980830404,79346.27989478045,79346.13047089436,79346.04548013496,79345.97563157778,79345.896155054,79345.84695316365,79345.8395658872,79345.8132917721,79345.78788799807,79345.646678709,79345.60231164368,79345.58314152862,79345.55961278561,79345.52086455675,79345.46471423598,79345.43711482159,79345.38915662072,79345.3328333707,79345.28785304716,79345.24601375699,79345.22630089834,79345.21520022812,79345.15054802853,79345.12244063022,79344.99654765573,79344.93461120367,79344.90044852081
489,79344.44955573283,79344.3646741267,79344.17546264641,79344.16236332475,79344.13324389588,79343.88965315954,79343.7876651397,79343.68797764814,79343.65148548398,79343.59413045333,79343.49472291669,79343.44494835098,79343.41908037412,79343.35574466406,79343.19601398057,79343.15830418067,79343.10767800087,79343.05463792603,79343.01410929856,79343.00694519829,79342.98043240319,79342.9680072914,79342.86823092971,79342.82907008537,79342.7773188275,79342.7461928021,79342.62908359634,79342.56041848465,79342.55588445564,79342.53274743976,79342.4949422137,79342.46282847004,79342.41266148654,79342.39241947886,79342.38153855051,79342.23554484171,79342.20328134537,79342.15541857132,79342.04070662506,79342.02489326664
490,79341.6320405757,79341.35441864264,79341.09828186521,79341.07408380795,79341.04153566685,79340.98420932564,79340.82558013723,79340.76026911582,79340.72210704122,79340.68284351783,79340.56179641401,79340.52838553299,79340.4825827697,79340.43575248963,79340.3106311387,79340.27836799038,79340.20035048324,79340.14672167429,79340.12316276834,79340.10797457233,79340.08012555532,79340.05368949559,79339.98419783736,79339.95710467396,79339.9450994395,79339.89756130596,79339.86780643558,79339.84562849022,79339.82188847351,79339.78311291373,79339.7383274996,79339.70461748316,79339.66278640155,79339.63643551247,79339.61131478543,79339.52807352188,79339.40435647857,79339.36945186544,79339.3299386097,79339.29394478962
491,79339.09501467779,79338.50514323263,79338.45960989619,79338.4336903956,79338.41685081234,79338.17718368681,79337.95993055592,79337.90602121971,79337.87619553824,79337.84871031233,79337.43256564437,79337.3800861518,79337.35801025646,79337.28360495743,79337.19795510167,79337.08178714925,79337.03986770744,79336.96044152061,79336.91432734324,79336.89940497394,79336.85660365771,79336.83970827016,79336.55860280772,79336.52588685497,79336.47455911388,79336.38820207326,79336.36642260518,79336.31823437044,79336.31374507141,79336.27363527576,79336.2105602235,79336.13606127632,79336.07822565996,79336.05319277011,79336.0250579305,79335.92972901431,79335.90509453148,79335.83337203032,79335.79606213281,79335.77017450875
492,79335.47696611838,79335.19033767501,79335.13714751072,79335.10676427344,79335.06514324185,79334.85360686999,79334.7249606099,79334.66062615415,79334.60192299873,79334.57180617988,79334.44020859693,79334.37716183689,79334.36104854297,79334.21631891171,79334.15041144416,79334.12142876876,79334.06897217504,79334.04515813236,79333.9967281479,79333.9897727062,79333.958271569,79333.93910700383,79333.87680247458,79333.84812534487,79333.81712390465,79333.72504983062,79333.69922056992,79333.39605525401,79333.37450811238,79333.28439328705,79333.25958543338,79333.23730181182,79333.2035775506,79333.17742744183,79333.16778911123,79333.11366991293,79333.09637340259,79332.94593401335,79332.78793275784,79332.7465970935
493,79332.32484952423,79332.05754309957,79332.01174648086,79332.0037015246,79331.96290312178,79331.76544684093,79331.71839314229,79331.65857102362,79331.5557744262,79331.48488897696,79331.42556634554,79331.37042240011,79331.34466354155,79331.14417792924,79331.09004183169,79331.06197543003,79330.9947079493,79330.96523186238,79330.91548062523,79330.90286574687,79330.8667043162,79330.84246550268,79330.71734479925,79330.6999431138,79330.68062587174,79330.64069567341,79330.5935970954,79330.530225639,79330.50208678847,79330.42510492489,79330.39294844173,79330.34486181123,79330.27246274031,79330.2458690516,79330.2206464466,79330.04861126757,79330.01451866447,79329.95226578892,79329.80804905196,79329.77409131237
494,79329.497904938,79329.11754661337,79329.0074344153,79329.00039612548,79328.9129235663,79328.78571170205,79328.74326929577,79328.6371701803,79328.61451569723,79328.55605687073,79328.49485402944,79328.46506914875,79328.44360279775,79328.3639079622,79328.2774507427,79328.23245660358,79328.18926093109,79328.03723873872,79327.97275185327,79327.96184977615,79327.91374998499,79327.87639252009,79327.78104718198,79327.73823140745,79327.72732331704,79327.69462437226,79327.6706921494,79327.6399458682,79327.63669096766,79327.57965114884,79327.55728298286,79327.52485658428,79327.48938507371,79327.46826101534,79327.41965059287,79327.35767194995,79327.26937340252,79327.2017103273,79327.0767262597,79327.0431345689
495,79326.82289640472,79326.77247681771,79326.69372956423,79326.66526055246,79326.62978623208,79326.56817949715,79326.44754589559,79326.29149757155,79326.25396430062,79326.22694675226,79326.1538658851,79326.11923367222,79326.07698090537,79326.0048348136,79325.9503040099,79325.92077236532,79325.88113919491,79325.84551995213,79325.7992258203,79325.78469462952,79325.76182605553,79325.74171414696,79325.58736691596,79325.53674149892,79325.51924573988,79325.48717906352,79325.42829959953,79325.40668037721,79325.39065506436,79325.36949461314,79325.33960712352,79325.2873567814,79325.21438257066,79325.19102614542,79325.16571373129,79324.98815958816,79324.973708424,79324.89447826482,79324.82072536994,79324.79779033936
496,79324.506298758,79324.28404500874,79324.18965210428,79324.18272648819,79324.1327434667,79323.99164327163,79323.92542997745,79323.80747131641,79323.74923303732,79323.64530666458,79323.55013431225,79323.50124947849,79323.47860926385,79323.39750128609,79323.35139959608,79323.32242595238,79323.2579059665,79323.09391958313,79322.9868557463,79322.98005331165,79322.93126793185,79322.89356648052,79322.6678500819,79322.63590611803,79322.61383499627,79322.59073002762,79322.1345861397,79322.0693291018,79322.0474479238,79321.97531487512,79321.93639374635,79321.85334738225,79321.82998305542,79321.80691353112,79321.72393542506,79321.66382322961,79321.64878251866,79321.57553206538,79321.31247996095,79321.27998914733
497,79320.97667951358,79320.92721350059,79320.84991229793,79320.82631246616,79320.77628379274,79320.69801908164,79320.59139243884,79320.53412958316,79320.48789933645,79320.4495712799,79320.27939596772,79320.24039818802,79320.217116802,79320.17317096678,79320.02763489983,79320.00230142448,79319.94966737603,79319.89424888525,79319.8464314515,79319.8378539376,79319.69478756469,79319.67659996549,79319.45775952085,79319.43383331937,79319.39856232754,79319.2708013261,79319.25378165643,79319.23252812799,79319.2127454456,79319.17918481577,79319.136817727,79319.10203348917,79319.07418821965,79319.0547021355,79319.04432886049,79318.88512377656,79318.85587480188,79318.81526972854,79318.73665823543,79318.7084847289
498,79318.3481319796,79318.03994272178,79317.76278103102,79317.66552746986,79317.63824850162,79317.54906102625,79317.3937360303,79317.34650428304,79317.31144524328,79317.26143637652,79317.09385250692,79317.05654039982,79317.02216421996,79316.97031160526,79316.86712871751,79316.84228634374,79316.81553973144,79316.77024697013,79316.73099046526,79316.71476495247,79316.68069141984,79316.6254489584,79316.45159457045,79316.43152706957,79316.27290512476,79316.22922030867,79316.1537837923,79316.03953652183,79316.03316749528,79315.94112778775,79315.88986403412,79315.80968189808,79315.77437335963,79315.7508682612,79315.72374094202,79315.63759594479,79315.62274640753,79315.50835086756,79315.43046321925,79315.39682899829
499,79315.11359856601,79314.74072427223,79314.65055391283,79314.62117204162,79314.59380012006,79314.39797085745,79314.30840679062,79314.20148119073,79314.15757154574,79314.07421626982,79313.97785534637,79313.94643260777,79313.93027860747,79313.8461996695,79313.78076182431,79313.67997688663,79313.6167556277,79313.48580118924,79313.3972360924,79313.38265221586,79313.34615997053,79313.31517402896,79313.10171313738,79313.07973472553,79313.06820173521,79313.03149950255,79313.00117430442,79312.9664227366,79312.9503892305,79312.88190673702,79312.85758075639,79312.8262368511,79312.77034245565,79312.66683444026,79312.62442012157,79312.49423566984,79312.47718557875,79312.38077546089,79312.32191933924,79312.30418538183
500,79311.92711965376,79311.62712746167,79311.57599847051,79311.56768217837,79311.54231966272,79311.44939305287,79311.36491826831,79311.25179205899,79311.23184758003,79311.19340119974,79311.13867077652,79311.09364088814,79311.0685145432,79310.87225039369,79310.79279692148,79310.76936287322,79310.70423434814,79310.67736741445,79310.63033522882,79310.61156581983,79310.57847142078,79310.55456284675,79310.46613313656,79310.42568911347,79310.41435727559,79310.38382633083,79310.274410632,79310.21919940031,79310.1951893153,79310.14438358865,79310.09642456251,79310.06429351907,79310.0068973878,79309.9793614358,79309.95395044463,79309.87942104446,79309.84006662472,79309.73646513002,79309.618440649,79309.58547688174
501,79309.1253482819,79308.74545262862,79308.68857102795,79308.66538771534,79308.6265029707,79308.4302832968,79308.30805001997,79308.27465930737,79308.21865150626,79308.18569472447,79308.08679311741,79308.06234770294,79308.02618116363,79307.93785684902,79307.895784564,79307.8441525776,79307.8115082001,79307.76937733282,79307.74566040472,79307.71233449207,79307.69208395517,79307.67888516528,79307.59209781399,79307.57130049096,79307.55233036651,79307.44479633203,79307.41746826461,79307.38312903317,79307.37834359272,79307.35648316512,79307.30821068551,79307.23518206883,79307.1960176032,79307.17880495996,79307.15234802259,79307.00105778413,79306.96262874358,79306.89733681842,79306.78975819651,79306.7739372396
502,79306.4520991701,79306.19981452596,79306.1197674053,79306.09067845534,79306.07402481057,79305.9604200457,79305.86982201168,79305.81848013289,79305.79187309559,79305.7151044418,79305.62126727402,79305.56812044454,79305.520172641,79305.4729839655,79305.20421089375,79305.17316438572,79305.09426963807,79305.04982212318,79304.99353156147,79304.98140833102,79304.95227444521,79304.91488900722,79304.81290499885,79304.77486259345,79304.72385825828,79304.69323119373,79304.67735544183,79304.64355445464,79304.6403624872,79304.61224706993,79304.56758233505,79304.52678081722,79304.44906524569,79304.42624031953,79304.41066087404,79304.29011758752,79304.26490395097,79304.22526809442,79304.1622956882,79304.13739069476
503,79304.00769194553,79303.64871465047,79303.57057303854,79303.54353918266,79303.5123760574,79303.40863401347,79303.25199013871,79303.14515978956,79303.11609665304,79303.05596046452,79302.95863991475,79302.92265088236,79302.89573809216,79302.8535965649,79302.70964286453,79302.67559807129,79302.63587524927,79302.59902135606,79302.5701267428,79302.55083749161,79302.5108066265,79302.49264649829,79302.41861961773,79302.36023773682,79302.33947038779,79302.31100892805,79302.28047559626,79302.25885497613,79302.23473463321,79302.1620969579,79302.13132234594,79302.053107183,79301.99544241448,79301.97113332516,79301.96139635443,79301.85045118618,79301.82449425156,79301.7507708683,79301.62411069345,79301.58532694614
504,79301.1697602197,79301.12053451185,79301.06574706937,79301.03789119532,79301.01222277981,79300.93313935373,79300.82839602005,79300.74694804152,79300.70289809234,79300.655169304,79300.59031629718,79300.55040746933,79300.51821914912,79300.44149060719,79300.33981984213,79300.29253207167,79300.26253964733,79300.23351784301,79300.18555301856,79300.17894463666,79300.14002403512,79300.1224928229,79300.03016415783,79300.0047894688,79299.99401196194,79299.84386613846,79299.81982771862,79299.78967491256,79299.7852963527,79299.72904833606,79299.7086264236,79299.60226165006,79299.57773009088,79299.5478246672,79299.44873876117,79299.38170325584,79299.02604225127,79298.95747409089,79298.87504142174,79298.84536092952
505,79298.41555694418,79298.16835711099,79298.09127379331,79298.06577642492,79298.04577520648,79297.9054989967,79297.83036207818,79297.75150161854,79297.71524361311,79297.67018209308,79297.54161802119,79297.47654422202,79297.4457537618,79297.38653068131,79297.33348878365,79297.30233611166,79297.24196605294,79297.19596101594,79297.14431904905,79296.90030689599,79296.84959844055,79296.83282587855,79296.75275215977,79296.71003915282,79296.67964208785,79296.62639083863,79296.54781307184,79296.52678821504,79296.52207503736,79296.45218174378,79296.4230435889,79296.3540336714,79296.3195127947,79296.29199419146,79296.26738185956,79296.19498730397,79296.13701292116,79296.04900727666,79296.00694495636,79295.99282356007
506,79295.73033269244,79295.340135241,79295.27174698116,79295.25859154772,79295.23244821886,79295.15275378563,79295.06633163252,79295.03807103453,79295.01173333629,79294.9632059396,79294.85720673419,79294.82664480418,79294.79861073513,79294.60660288509,79294.4577076238,79294.42743615742,79294.3735057456,79294.23212900496,79294.19285818149,79294.18431551615,79294.16052619135,79294.13872871484,79294.04900996666,79293.9925692663,79293.98088212812,79293.95023206796,79293.91553727948,79293.8826033432,79293.84495228637,79293.78075383542,79293.76057782107,79293.6924264369,79293.66187312904,79293.64087024605,79293.60761928395,79293.50185012771,79293.44520914195,79293.31040518769,79293.18008887568,79293.14620238935
507,79292.9216432755,79292.6654371596,79292.59661497342,79292.56989846991,79292.54714850296,79292.39524729704,79292.15048594198,79292.05774933417,79292.02323650116,79291.97887064211,79291.83936053567,79291.79122631837,79291.75446017379,79291.7144208031,79291.60200513771,79291.57217653134,79291.53760022431,79291.51728360099,79291.47714941888,79291.46580130502,79291.43172661465,79291.4146239685,79291.31319286906,79291.29585681262,79291.27891452232,79291.24881720837,79291.20132841461,79291.17192781146,79291.16755490105,79291.09371991766,79291.06038882918,79291.0171075991,79290.97632362334,79290.87945317269,79290.85302557904,79290.73583440944,79290.67659125647,79290.63540596611,79290.51757522959,79290.44858034901
508,79290.13107684498,79289.7792493079,79289.70560811361,79289.69302683619,79289.64436364811,79289.58174978863,79289.46724232557,79289.41650022121,79289.35170588872,79289.28175439271,79289.19159875964,79289.16496368407,79289.12972358806,79289.09028539725,79288.99901169793,79288.91838541153,79288.88487396936,79288.84218379777,79288.81076139666,79288.79181724199,79288.74523865918,79288.69091227476,79288.5696193295,79288.54012841498,79288.48986765246,79288.32985334429,79288.28511919107,79288.21856973381,79288.19098122556,79288.1418802812,79288.12351663152,79288.08501785909,79288.0105127084,79287.98578926138,79287.97620700546,79287.84967045384,79287.78974225925,79287.6647251531,79287.57522909858,79287.55065175825
509,79287.13668181034,79286.85623255886,79286.78234877455,79286.76777119242,79286.74292348514,79286.61366450679,79286.54648110287,79286.4855802324,79286.44507226146,79286.39898521459,79286.36150867691,79286.28927712259,79286.25277646171,79286.03350757592,79285.89130375104,79285.84865624078,79285.80629665972,79285.73775688029,79285.619973917,79285.60582399994,79285.55859951762,79285.53856904314,79285.4381354945,79285.39766466629,79285.34569050849,79285.30893301722,79285.28536139106,79285.23264124128,79285.21698614195,79285.16982103059,79285.12244282683,79285.07251067479,79284.99769628941,79284.97799418335,79284.96857314394,79284.89545519234,79284.8405227104,79284.79831606828,79284.748182304,79284.72372884638
510,79284.57983735754,79284.23454668553,79284.14511351942,79284.04805940762,79283.99945871979,79283.82955700588,79283.62354476901,79283.54297556716,79283.45545777373,79283.38710414531,79283.29476328331,79283.25634869447,79283.23809913569,79283.17785215907,79283.04389493236,79283.00541828554,79282.935008481,79282.82734970111,79282.78358041009,79282.77147437436,79282.74464730846,79282.70315093103,79282.61670782368,79282.5945612302,79282.57305163585,79282.54261969164,79282.51074734388,79282.49039093903,79282.47881563801,79282.39348198331,79282.32644264397,79282.2866789723,79282.2553812202,79282.22928310357,79282.20668896331,79282.08066608128,79282.02541304301,79281.98392386388,79281.84766992673,79281.82548695803
511,79281.47860971527,79281.21977536671,79281.16375684779,79281.14275476738,79281.10328990991,79281.03726669637,79280.96377834654,79280.93308552736,79280.89448683376,79280.84455283346,79280.78987177613,79280.73929650974,79280.70436758458,79280.61133802932,79280.5516940961,79280.52767007702,79280.50104466066,79280.31133711696,79280.26455811302,79280.24985512256,79280.21938499741,79280.18750816474,79280.10383490444,79280.07772126922,79280.05656919736,79280.03438431537,79279.99235980808,79279.94084357303,79279.93614681203,79279.88345173154,79279.86535527672,79279.83248209601,79279.80772660281,79279.78897901488,79279.77405356523,79279.7137549617,79279.64452982687,79279.5276734395,79279.39944574489,79279.38409875153
512,79279.18814568594,79278.85179044628,79278.80520025291,79278.79242076018,79278.76792083599,79278.67153442887,79278.58914347008,79278.48408534055,79278.44534878498,79278.40679984968,79278.31259156018,79278.25724303936,79278.22390001998,79278.18992287204,79278.14503027505,79278.11411176412,79278.0861322781,79278.00959585179,79277.98235030698,79277.9757348792,79277.94568229438,79277.92693246185,79277.81762379866,79277.74637796683,79277.69586721153,79277.65089469757,79277.57378957474,79277.54813937089,79277.53263785798,79277.42156658185,79277.39872367083,79277.35727974559,79277.30284059253,79277.28227451959,79277.25694104645,79277.19554396428,79277.16692153874,79277.10474334273,79277.05636092748,79277.0241018716
513,79276.73859506263,79276.5081693191,79276.39497341422,79276.36884437862,79276.3446188764,79276.24759119125,79276.18115654957,79276.1055338722,79276.07930560633,79276.00844937043,79275.95946239529,79275.9245869206,79275.89355812264,79275.84428353445,79275.7339274871,79275.60121750741,79275.5266594814,79275.4245449082,79275.3698881899,79275.35057353965,79275.3042488342,79275.25158269258,79275.17814019113,79275.16137757676,79275.1522562796,79275.12127082888,79275.01486270087,79274.8826705708,79274.86849133609,79274.81944499316,79274.77209980795,79274.72474769424,79274.5759740592,79274.55160400686,79274.54240479757,79274.37428345374,79274.3380302464,79274.27303222321,79274.20644093445,79274.1765903196
514,79273.91034140714,79273.71894244541,79273.62161804436,79273.59252207457,79273.57428646134,79273.47452392969,79273.29860411273,79273.25672609438,79273.22328188988,79273.18277118186,79273.05879117754,79273.02517246894,79272.98637963906,79272.90316527791,79272.81645444589,79272.3635346348,79272.33426601859,79272.14725076396,79272.11633393468,79272.10804354685,79272.08134366508,79272.0598837063,79271.84074665693,79271.78316970952,79271.74577653159,79271.71487192836,79271.67239654817,79271.6509531617,79271.62358212462,79271.57479345222,79271.53875309986,79271.50763783907,79271.47111853372,79271.44831145297,79271.43235579552,79271.35982173959,79271.33946362851,79271.20759733359,79271.14157470541,79271.11254686388
515,79270.7268635729,79270.69301488154,79270.62499888238,79270.61136903704,79270.59431676511,79270.52474214486,79270.41651504223,79270.3895457112,79270.35134433553,79270.29629863217,79270.21090363755,79270.16915878831,79270.13754889954,79269.92138839404,79269.85477804363,79269.75659488243,79269.71678971226,79269.63865156536,79269.59098295745,79269.57026253203,79269.52383900291,79269.5102345921,79269.42467024413,79269.3913096814,79269.37759580486,79269.27578780272,79269.25269876642,79269.22304428724,79269.21987722834,79269.14798821288,79269.09245196468,79269.06136262885,79269.03636046361,79269.01140837398,79269.0023278773,79268.9133231806,79268.88161878966,79268.81004179832,79268.73457887582,79268.69690375507
516,79268.5882007943,79268.23840274314,79268.16190151096,79268.14771527058,79268.1223576716,79268.04760986706,79267.95340458615,79267.89902987683,79267.84916599479,79267.80447438298,79267.72497677326,79267.69861886787,79267.67351871447,79267.60231347918,79267.50569338299,79267.46990794352,79267.43780509547,79267.38304749585,79267.29837034148,79267.29184490221,79267.25282675425,79267.23547030192,79267.17084585027,79267.15066449731,79267.12391301349,79267.08889637867,79267.06819026596,79267.03567130462,79267.01289253109,79266.96218357043,79266.9319317259,79266.86619771757,79266.62123512235,79266.60164709121,79266.57819965613,79266.48213460518,79266.45860695379,79266.42052781484,79266.3913534657,79266.37617391943
517,79266.0846938001,79265.82490101425,79265.75284408787,79265.65837499688,79265.63279352288,79265.4406616693,79265.29814485117,79265.21342311108,79265.18632341205,79265.13798134652,79265.07696443949,79265.03914319524,79265.00544613073,79264.9557351899,79264.90409822119,79264.81360442823,79264.74304594372,79264.6370909971,79264.56732065385,79264.54555457743,79264.51355683853,79264.49721625148,79264.42349215056,79264.38478372697,79264.36784324917,79264.31001272833,79264.27614104911,79264.25559812672,79264.25130290643,79264.1714168899,79264.10855084771,79264.02265729905,79263.95771460974,79263.85461167534,79263.81481375001,79263.68568615481,79263.64532755893,79263.54613330765,79263.49058896035,79263.4485293978
518,79263.01767916404,79262.60584878651,79262.55890893895,79262.53842978706,79262.5131092222,79262.39359463987,79262.33045884084,79262.22224992175,79262.18546443433,79262.15083577794,79262.04488917583,79262.00502289934,79261.97318654653,79261.88741383274,79261.81494849235,79261.79120778662,79261.73972014205,79261.67874308222,79261.57165551205,79261.56331184949,79261.54914165405,79261.52383408464,79261.44906515238,79261.43036585237,79261.41994090175,79261.33396236015,79261.27731335151,79261.2588538613,79261.24162184846,79261.15210535136,79261.11782638697,79261.05011650387,79261.01180586495,79260.98712997943,79260.97830938757,79260.91664512662,79260.89915470828,79260.80754809151,79260.779010419,79260.75402479808
519,79260.61917967007,79260.26436592315,79260.01763429512,79260.00364211923,79259.96494779969,79259.89641649189,79259.80059865022,79259.71337369474,79259.68785046197,79259.53608589037,79259.47741666526,79259.4367790097,79259.40652748191,79259.0083103542,79258.88906855416,79258.86460812256,79258.82204314542,79258.72731800601,79258.69393676001,79258.67286296614,79258.62389289562,79258.57392071764,79258.47923143124,79258.44970695832,79258.39072492774,79258.36328822286,79258.33227772302,79258.32125495913,79258.29801048475,79258.24906548607,79258.2135991616,79258.13867349603,79258.10912419242,79258.09184931093,79258.07771856248,79257.9701850895,79257.94880992376,79257.87805080364,79257.74214079767,79257.717983593
520,79257.37651636085,79257.30230414117,79257.25728810066,79257.228274892,79257.18938994435,79257.10995646004,79257.05961747482,79256.97424202273,79256.92812800678,79256.88129718741,79256.73525821917,79256.69986817846,79256.66617672972,79256.31853360526,79256.26058068359,79256.23062181615,79256.2045088544,79256.10499565124,79256.05928365319,79256.04894291857,79256.001901015,79255.97867663682,79255.90397089178,79255.84899475705,79255.83994995101,79255.74971277453,79255.7269170059,79255.70686317826,79255.68367891197,79255.62622602434,79255.57977251612,79255.49852833562,79255.465985587,79255.44819342514,79255.20269942287,79255.10984650481,79255.08823841513,79255.02430247195,79254.95842532831,79254.93447944103
