,VehPower,VehAge,DrivAge,BonusMalus,Density,Diesel
838,179775.78606979534,179775.58668982144,179775.33311633667,179775.2267800814,179775.17739210257,179775.08454778517
839,179774.86154420706,179774.616180885,179774.3417272276,179774.286663566,179774.24084945695,179774.1335311437
840,179773.93451262199,179773.73921185418,179773.46975843929,179773.35761760437,179773.3068502695,179773.19368305887
841,179772.99607052686,179772.75023249068,179772.49044426603,179772.3916751066,179772.34707249614,179772.22737511853
842,179772.01923581315,179771.82932706666,179771.5562775597,179771.4489559933,179771.39957265678,179771.28666585195
843,179771.06624928018,179770.85695848678,179770.55654926988,179770.50032900897,179770.45492055648,179770.33517809014
844,179770.1491912742,179769.9065886174,179769.67481828044,179769.6196386471,179769.56849027358,179769.45906187323
845,179769.2362600636,179769.06193135737,179768.79905169224,179768.74078627996,179768.69789973134,179768.59127897257
846,179768.39978125697,179768.1573756099,179767.91911940783,179767.8130531007,179767.7615934173,179767.67022188345
847,179767.46559253655,179767.2397957187,179766.96738344966,179766.85930147252,179766.81720093507,179766.7129333986
848,179766.52489480216,179766.34074962468,179766.10788715706,179766.00041261036,179765.94941408007,179765.81361649162
849,179765.5804949624,179765.3393539124,179765.09944239742,179765.0389852766,179764.99657551336,179764.8851071393
850,179764.7009648249,179764.50968128088,179764.16634238276,179764.08316465275,179764.031747086,179763.93814562817
851,179763.74128925608,179763.52947639258,179763.31812927718,179763.21515482132,179763.1644423002,179763.02680413728
852,179762.803032133,179762.61300989607,179762.3496778644,179762.24423770607,179762.20211609735,179762.1070394973
853,179761.91201887542,179761.6975482429,179761.396038907,179761.33891347327,179761.28858585344,179761.17576203233
854,179760.9797368783,179760.75627395837,179760.48738948672,179760.38649734575,179760.3440336573,179760.21543509208
855,179760.03225011507,179759.83673959092,179759.6022635137,179759.49940610875,179759.4488469052,179759.32745574717
856,179759.11485379958,179758.9083380173,179758.55623567489,179758.4520901601,179758.41093219744,179758.32613691693
857,179758.11005639413,179757.89943731524,179757.63642026111,179757.55520308838,179757.50526159542,179757.38702458434
858,179757.20675802015,179757.00069615094,179756.78824044723,179756.68261284797,179756.6405283532,179756.52406399348
859,179756.31597611992,179756.10491329926,179755.79595017666,179755.69756984583,179755.6478439862,179755.54932351812
860,179755.33693260883,179755.1165628924,179754.85972389372,179754.8007211379,179754.75883716578,179754.64310512887
861,179754.44682377536,179754.23525010046,179753.96910393354,179753.8604163906,179753.81056423136,179753.72019701367
862,179753.52041385107,179753.32439116365,179753.04749832547,179752.94873885598,179752.9000224371,179752.76594136484
863,179752.53658838576,179752.32117545034,179752.02365813393,179751.97190621396,179751.93035463453,179751.8277190097
864,179751.64166111773,179751.4207898137,179751.18524456496,179751.12592173458,179751.07584725245,179750.95563229398
865,179750.7508790717,179750.50881541782,179750.22864671508,179750.17081588475,179750.13069235726,179750.021658909
866,179749.81534323381,179749.5973410535,179749.319743308,179749.26296771807,179749.2140356858,179749.09011226502
867,179748.89048713635,179748.6643829921,179748.43260314115,179748.37381863577,179748.33089200215,179748.23546902463
868,179748.04584286734,179747.82853425626,179747.59618996576,179747.54277507047,179747.4964569891,179747.37726701252
869,179747.16448578011,179746.94763381165,179746.6560389457,179746.55538405708,179746.50585255178,179746.41456275925
870,179746.24323633898,179746.01375954432,179745.73835728748,179745.67689146497,179745.6359719152,179745.51409893428
871,179745.30885092818,179745.10719084766,179744.82289711878,179744.7739017296,179744.72595499974,179744.618125855
872,179744.41435046485,179744.20515702112,179743.9421730568,179743.8370342845,179743.79678610823,179743.68617014587
873,179743.48585298308,179743.24449424807,179743.00519618765,179742.9249227834,179742.8769885215,179742.70045928392
874,179742.5091720541,179742.2878380565,179741.99128801195,179741.9341614002,179741.89175440103,179741.76934056112
875,179741.5689635877,179741.3557057943,179741.09070137487,179740.99236040245,179740.94560046145,179740.84539507993
876,179740.6501084099,179740.4516534668,179740.19470581147,179740.13637074508,179740.094777115,179739.98222793872
877,179739.77811999095,179739.52733398383,179739.27184313667,179739.21596034765,179739.169732001,179739.06878281804
878,179738.84873898735,179738.65284882585,179738.36490941353,179738.30873268127,179738.26729780907,179738.15874544517
879,179737.96796509883,179737.73196371397,179737.47595346946,179737.42313466672,179737.3778085944,179737.2771259783
880,179737.09657308998,179736.86461347248,179736.56954418082,179736.48757894506,179736.43922543013,179736.33791841468
881,179736.14142621076,179735.9348759692,179735.66374652367,179735.56311140573,179735.52301952182,179735.40820853383
882,179735.2322846863,179735.0249687016,179734.80078625423,179734.74410839283,179734.69642654018,179734.59301114775
883,179734.39595762634,179734.17099496652,179733.90788589625,179733.8494868243,179733.80380118534,179733.70064578005
884,179733.48198155581,179733.26914932448,179732.96959481447,179732.92103688023,179732.8807041227,179732.76558145636
885,179732.5661322861,179732.37572161207,179732.08562896153,179731.98430439987,179731.93699800223,179731.81371391308
886,179731.61284227297,179731.37167665412,179731.1026027775,179731.0465543069,179731.00751272665,179730.89909343698
887,179730.7344263985,179730.51367288487,179730.29269723402,179730.21682307762,179730.16970176887,179730.07570268022
888,179729.85357356316,179729.63709685986,179729.33668390126,179729.27949729626,179729.23993752137,179729.13984801085
889,179728.96583598858,179728.75012916597,179728.5064380708,179728.44557319232,179728.4006565555,179728.28962547472
890,179728.08162872377,179727.8641853735,179727.54268049594,179727.49524288214,179727.4558622368,179727.3523776481
891,179727.16912531096,179726.92463440663,179726.67312546098,179726.57520087468,179726.52844057838,179726.44164830045
892,179726.26578900314,179726.06071003815,179725.86660765955,179725.81107670677,179725.77253096836,179725.6676896777
893,179725.46633935673,179725.2628048044,179724.93398151867,179724.85291256115,179724.8077983679,179724.68180813795
894,179724.46273497978,179724.2223574109,179724.0020811853,179723.94695616048,179723.9080869159,179723.8029429359
895,179723.62255174833,179723.41071523825,179723.08343829878,179722.9889282816,179722.94371588767,179722.83310729283
896,179722.64674355567,179722.42486737118,179722.1998700244,179722.09935367003,179722.05189475365,179721.94753493133
897,179721.76685252687,179721.5482820334,179721.19413288712,179721.1344674161,179721.09361517022,179720.9813065123
898,179720.789440006,179720.5599066361,179720.3178566118,179720.26878946827,179720.2200664824,179720.11680122637
899,179719.92217182022,179719.711079553,179719.48574931998,179719.43212864283,179719.3892949142,179719.27459192974
900,179719.07968531028,179718.88517422962,179718.59242135927,179718.50129555285,179718.45445045386,179718.36656221387
901,179718.18749678548,179717.94164006022,179717.63279732427,179717.57343191069,179717.52378924566,179717.41580874732
902,179717.21969795262,179717.01667966758,179716.75785950734,179716.70644470488,179716.6646097916,179716.53226529437
903,179716.31762210277,179716.09775239538,179715.89738670978,179715.84170207247,179715.79924932754,179715.70419011015
904,179715.5316486744,179715.32126524486,179714.97600022453,179714.9216312604,179714.87315192918,179714.7678036855
905,179714.58090639397,179714.35979689303,179714.14350053295,179714.08880538127,179714.04296097846,179713.93596879463
906,179713.74798312155,179713.5234991265,179713.2035990141,179713.14720560395,179713.1050963832,179713.0040444795
907,179712.82588063987,179712.60324741184,179712.37796228146,179712.28481284517,179712.23663870015,179712.1176573476
908,179711.93014395642,179711.7384044694,179711.50645909065,179711.4495960272,179711.40761515452,179711.30615283438
909,179711.11445417642,179710.8696398579,179710.59633361595,179710.54575369056,179710.4970681532,179710.39339835322
910,179710.22733061362,179710.01712452533,179709.69873345716,179709.6424545559,179709.6029294514,179709.48620515096
911,179709.2912582008,179709.08085025905,179708.84100012435,179708.74208028667,179708.69470378725,179708.59359124472
912,179708.38148428584,179708.15804204473,179707.89993980754,179707.8463020317,179707.80469571115,179707.6900995677
913,179707.53054221382,179707.32168783096,179707.01153506385,179706.95478876357,179706.90689722812,179706.81484962793
914,179706.62818155077,179706.40677876945,179706.18185865536,179706.13232821037,179706.0875140889,179705.97228305
915,179705.7875589943,179705.58189462742,179705.3315481805,179705.27281119427,179705.2309620153,179705.11106167964
916,179704.92426382808,179704.71952441838,179704.43247533563,179704.33758014796,179704.29676277883,179704.18556837988
917,179703.99317623553,179703.75231645972,179703.44256292205,179703.38769946396,179703.34052489983,179703.23819814436
918,179703.05665988533,179702.8356718783,179702.57294869336,179702.51735959313,179702.47016630054,179702.3369330346
919,179702.15790663296,179701.9583823901,179701.7261015363,179701.67285228235,179701.6338959792,179701.5328996853
920,179701.33363673158,179701.10345491362,179700.81425544817,179700.75875294828,179700.7110663945,179700.560852769
921,179700.3698217829,179700.15537993915,179699.8870550174,179699.83453720412,179699.7943521039,179699.65570170945
922,179699.4872185181,179699.26835313957,179699.0039177021,179698.9442353669,179698.89800314425,179698.74691566091
923,179698.56525330848,179698.33567895772,179698.08194333452,179697.98875991328,179697.9476635727,179697.8557329976
924,179697.67516562797,179697.47281583713,179697.1772708741,179697.12438695392,179697.0802977093,179696.92966548348
925,179696.75397056164,179696.54211814026,179696.28664471078,179696.22986424438,179696.1833142917,179696.07284258414
926,179695.87458293443,179695.6477626145,179695.39506264293,179695.29799803623,179695.25760022958,179695.07184311125
927,179694.8743453641,179694.6673347226,179694.43656822143,179694.38373621946,179694.3372997733,179694.1682709803
928,179693.99574059184,179693.78501143056,179693.50012572072,179693.42157201123,179693.38293137786,179693.2490880593
929,179693.06379199208,179692.8382359588,179692.56171928576,179692.48935234468,179692.4477946916,179692.31618465367
930,179692.12822357472,179691.89250334265,179691.62265083284,179691.50517590324,179691.46467035447,179691.35360344098
931,179691.19049771936,179690.98731630965,179690.75010986542,179690.69840076036,179690.65585998527,179690.51814087128
932,179690.31801825739,179690.1083237178,179689.88788140434,179689.83751800895,179689.79713331562,179689.66027796647
933,179689.49085356737,179689.28002570936,179688.96972381196,179688.91370173782,179688.8727625881,179688.70330857512
934,179688.52030953357,179688.30432356196,179687.9978071266,179687.91544604162,179687.87076137267,179687.72977293885
935,179687.52132305008,179687.323160953,179687.07868502947,179687.00436340357,179686.96836665005,179686.84840499848
936,179686.66509942227,179686.44799253813,179686.19740017058,179686.07578378683,179686.03575683426,179685.88900421726
937,179685.72337953903,179685.51817315424,179685.25732820132,179685.18477224815,179685.14199587723,179685.00963512668
938,179684.80372435827,179684.60397509017,179684.37516389566,179684.32691306443,179684.28363844805,179684.1869487888
939,179684.00346451954,179683.7716610483,179683.51120473916,179683.45403352802,179683.41874431825,179683.28185279
940,179683.08496228707,179682.90337619855,179682.70701049903,179682.65438493603,179682.60868545368,179682.4363368702
941,179682.2085142991,179681.97459713824,179681.6908961701,179681.6184565035,179681.5822446067,179681.4428657321
942,179681.24997414727,179681.05092821794,179680.82540304557,179680.75020920654,179680.70789813207,179680.5779629151
943,179680.39934031529,179680.16697786303,179679.8999233296,179679.7855859383,179679.7495064822,179679.6206003484
944,179679.42394347896,179679.22454603593,179678.93902479313,179678.86606599018,179678.82115520575,179678.69599251117
945,179678.5121351135,179678.30882224638,179678.08302792406,179678.03222272225,179677.98825944262,179677.81034348437
946,179677.6514212931,179677.46213943447,179677.2386827427,179677.18544694613,179677.149377623,179677.01611962306
947,179676.79980533035,179676.5683487112,179676.2816637907,179676.22749055468,179676.18647883675,179676.0136516204
948,179675.8098206321,179675.6368837693,179675.41259829595,179675.3276819072,179675.29059536886,179675.16656753287
949,179674.97699215356,179674.76916146232,179674.5447367699,179674.496028001,179674.45354620577,179674.28749841917
950,179674.10080231813,179673.9152219659,179673.66431754112,179673.58647417056,179673.54950045422,179673.41505979816
951,179673.2002253062,179673.00248216372,179672.75286257148,179672.69875821337,179672.65393806115,179672.5694051198
952,179672.40882018924,179672.18948208424,179671.91042189085,179671.84852766627,179671.8150874288,179671.66276298993
953,179671.4804447386,179671.2999141184,179671.08403620363,179671.0347074739,179670.99305479298,179670.8510633691
954,179670.64075199293,179670.44406762734,179670.18281850906,179670.1103088024,179670.07358524253,179669.93039510003
955,179669.76258075295,179669.5727710566,179669.31682753502,179669.20944556245,179669.1656714267,179669.01160701894
956,179668.82526553137,179668.63029881255,179668.38058537542,179668.31776474882,179668.28304984307,179668.1443732164
957,179667.95955884224,179667.7411944869,179667.49420660685,179667.4269017205,179667.38267270784,179667.22962513086
958,179667.01735267954,179666.81844533043,179666.62738118967,179666.55922418658,179666.51878440683,179666.3930534221
959,179666.20856620857,179666.01460857896,179665.70439889084,179665.63941155747,179665.60372941458,179665.5014529356
960,179665.3500160333,179665.15720491402,179664.89887597878,179664.79622486312,179664.75464403495,179664.59684218658
961,179664.4013876869,179664.21277573597,179663.99978557992,179663.93324139633,179663.89713555574,179663.77415669832
962,179663.55057243968,179663.3457679065,179663.05495968997,179662.9934179007,179662.95092805818,179662.784717621
963,179662.62106252176,179662.42614503068,179662.2197158269,179662.15005968383,179662.1171987012,179661.9767197903
964,179661.77132916788,179661.56456236192,179661.3426958833,179661.28273263414,179661.24039437235,179661.1333781819
965,179660.96567088243,179660.78910318675,179660.50213024335,179660.43939590277,179660.4039890594,179660.25449402456
966,179660.04787410962,179659.83356940956,179659.59632354183,179659.5273042924,179659.4843139301,179659.35206810394
967,179659.1977735429,179659.01237543052,179658.78501268136,179658.71459854674,179658.67255778608,179658.5590449869
968,179658.33471784348,179658.1438827195,179657.8980804737,179657.83350664203,179657.80048470618,179657.67852340327
969,179657.48876139437,179657.2908793157,179657.01898960277,179656.93170069627,179656.89026082234,179656.76005648897
970,179656.60377464487,179656.4288070384,179656.23939592933,179656.18188703305,179656.14637589327,179655.983949363
971,179655.78268609906,179655.5884704523,179655.2980179233,179655.25062344508,179655.20941567907,179655.02891322674
972,179654.84701971198,179654.62480488713,179654.4295303156,179654.3292292646,179654.2942932807,179654.12936764464
973,179653.95321661275,179653.7880842279,179653.54990858608,179653.47712444124,179653.43610344114,179653.31049372305
974,179653.1069150269,179652.9038017153,179652.64302723564,179652.59269150958,179652.55948776082,179652.427838162
975,179652.2586776909,179652.09033907804,179651.87758170045,179651.8195676761,179651.77907210845,179651.64452722648
976,179651.43538944158,179651.23295560566,179650.99606139274,179650.93098896998,179650.89447315814,179650.76405912708
977,179650.58824370446,179650.37770887368,179650.14113985936,179650.0888097516,179650.04818539222,179649.9538376304
978,179649.77772632867,179649.57832513133,179649.31685936375,179649.23550170878,179649.19432427874,179649.04287300498
979,179648.84384499805,179648.68699293525,179648.405272229,179648.3428780255,179648.31108593242,179648.2079382717
980,179648.0131561903,179647.8371774245,179647.60118122428,179647.54354430875,179647.50248893982,179647.36602801323
981,179647.2071227511,179647.02164775154,179646.74543067944,179646.69937432575,179646.66507293677,179646.522711133
982,179646.31986869907,179646.12818948648,179645.884014716,179645.8217235503,179645.78146758053,179645.6153110708
983,179645.41044847292,179645.23428940255,179644.974061193,179644.89962225012,179644.86376848147,179644.73797218953
984,179644.57361345645,179644.36413579746,179644.1076883358,179644.0607305263,179644.02374851867,179643.8857758616
985,179643.68856311849,179643.48717669043,179643.24523888133,179643.18498942428,179643.15154141415,179643.02080667802
986,179642.87415449973,179642.69992563865,179642.43262097528,179642.31581706917,179642.27524832048,179642.10606203898
987,179641.89990412947,179641.74526176174,179641.46634499985,179641.40817383048,179641.37256074158,179641.25506175018
988,179641.08818401105,179640.89210032852,179640.65256059432,179640.59565667354,179640.55755957015,179640.42848980782
989,179640.24788305126,179640.0354169867,179639.7682343106,179639.66988866235,179639.62838454792,179639.50192990183
990,179639.30010495664,179639.09397569718,179638.84696939265,179638.78088275154,179638.7504601113,179638.6559209947
991,179638.49095377303,179638.22735236358,179637.9288176969,179637.8682120204,179637.82732958443,179637.66150331945
992,179637.4659588478,179637.30830243902,179637.10168096767,179637.0519601403,179637.01843482433,179636.8843170639
993,179636.7169743454,179636.4831944366,179636.27295748025,179636.22522511357,179636.18515690474,179636.05507252074
994,179635.88751383993,179635.67626729552,179635.44755348342,179635.38970468263,179635.35526018936,179635.22102460964
995,179635.02171652552,179634.78876489,179634.54072041556,179634.48289310426,179634.4447025651,179634.33809950037
996,179634.15547974413,179633.95809164247,179633.71351795248,179633.6684375714,179633.63219354182,179633.4715882302
997,179633.27214337233,179633.08632382957,179632.88077709492,179632.7944332577,179632.75678177402,179632.6225936046
998,179632.45528552475,179632.22129368628,179631.95528373486,179631.89017482835,179631.8546028958,179631.72127412507
999,179631.54055935692,179631.34983775287,179631.1770349216,179631.11714057793,179631.08063132243,179630.97827011856
1000,179630.97827011856,179630.97827011856,179630.97827011856,179630.97827011856,179630.97827011856,179630.97827011856
