,VehPower,VehAge,DrivAge,BonusMalus,Density,Area,VehGas,VehBrand_B1,VehBrand_B10,VehBrand_B11,VehBrand_B12,VehBrand_B13,VehBrand_B14,VehBrand_B2,VehBrand_B3,VehBrand_B4,VehBrand_B5,VehBrand_B6,Region_R11,Region_R21,Region_R22,Region_R23,Region_R24,Region_R25,Region_R26,Region_R31,Region_R41,Region_R42,Region_R43,Region_R52,Region_R53,Region_R54,Region_R72,Region_R73,Region_R74,Region_R82,Region_R83,Region_R91,Region_R93,Region_R94
536,79115.76229747143,79115.69717565163,79115.54611984943,79115.5278113113,79115.4581099998,79115.35655426058,79115.19819258354,79115.12266448399,79115.09487920195,79115.0435129026,79114.79434255752,79114.7651137475,79114.69134412268,79114.65394133836,79114.55800596983,79114.52084722885,79114.479681748,79114.41733019118,79114.31011566674,79114.29791148586,79114.27801705792,79114.26226981517,79114.11218514992,79114.0771382006,79113.93156514858,79113.86002900587,79113.83550683988,79113.81201430091,79113.78573505723,79113.08477255504,79113.05816173123,79113.02882248074,79112.9532335079,79112.9201600884,79112.89847584098,79112.7792113169,79112.7572208331,79112.72256307225,79112.66061286407,79112.6329533784
537,79112.5577085627,79112.37901632098,79112.27204486312,79112.24357779432,79112.21774562426,79112.15316497788,79112.04019067102,79111.95864043845,79111.91177989187,79111.8528642719,79111.70192574087,79111.65830864859,79111.63740579147,79111.59844916745,79111.48937337982,79111.4556835132,79111.41216553845,79111.35865275632,79111.23684367648,79111.21855047348,79111.16043397316,79111.09333568113,79110.97628796115,79110.92543398563,79110.89828103084,79110.85602878366,79110.83460261748,79110.8026071997,79110.77001848057,79110.71091029304,79110.68179845961,79110.65148243302,79110.52075209237,79110.49509256575,79110.4850949074,79110.42264851404,79110.40863066763,79110.34163878277,79110.22088712541,79110.16783115256
538,79110.12261944456,79110.06857937035,79109.89056079874,79109.78360121674,79109.73832495903,79109.58378886516,79109.47439455923,79109.37308153625,79109.30689164718,79109.16417490414,79109.0725477203,79109.01440691514,79108.99338584315,79108.9006030958,79108.8180766351,79108.73143559726,79108.67494048171,79108.6496079735,79108.61189911501,79108.59128351782,79108.57263614419,79108.55473243562,79108.46950759001,79108.44889723926,79108.41299505983,79108.38971883786,79108.37651805666,79108.3500154423,79108.31217372627,79108.2975646153,79108.27315035774,79108.2261025831,79108.18506017979,79108.17454789268,79108.14041502362,79107.9760157005,79107.96029412006,79107.92008540648,79107.87033085144,79107.82358141727
539,79107.73045511494,79107.70786415914,79107.62365590877,79107.59956495756,79107.5239413483,79107.48105910484,79107.33533721854,79107.06652601581,79107.04493066744,79107.01428473712,79106.91160702294,79106.87933056972,79106.84824385429,79106.77375319859,79106.73042521035,79106.68903618389,79106.63927925384,79106.60787680764,79106.49791796165,79106.48105963139,79106.46398050318,79106.42041205539,79106.29435861239,79106.25366725717,79106.23068112574,79106.20011493491,79106.14978315591,79106.13475629277,79106.12109346606,79106.10432092618,79106.07247577579,79106.02732362281,79105.97497687017,79105.94638282867,79105.926497923,79105.82455871438,79105.80307516237,79105.76495819581,79105.67759889507,79105.62709288704
540,79105.54160025323,79105.37337624701,79105.13914372689,79105.12217068076,79105.10554020101,79105.04450035363,79104.91853453533,79104.81831516657,79104.7524686507,79104.71501949093,79104.57281549089,79104.53783056795,79104.52054519134,79104.44646717305,79104.35333447947,79104.2933249357,79104.27647374314,79104.2566418385,79104.07259228887,79104.05233118731,79104.022286519,79103.99581930379,79103.92640511799,79103.88029579767,79103.86502400204,79103.82709676414,79103.80280219187,79103.78393442405,79103.75273475164,79103.70850385845,79103.68974524034,79103.64289284286,79103.55802788096,79103.53427286414,79103.50018709857,79103.36805418631,79103.34884316775,79103.30604524119,79103.259719825,79103.21173120536
541,79103.07885482357,79102.73964378407,79102.68009375644,79102.66124882462,79102.64469803323,79102.56838545173,79102.40756553912,79102.3200276848,79102.29486465649,79102.24153408268,79102.10637476796,79102.05890838029,79102.045052539,79102.012881386,79101.96297804742,79101.93213643468,79101.90727663538,79101.76424199282,79101.73780866226,79101.71995198735,79101.70463412692,79101.67831589271,79101.61969231722,79101.59905068658,79101.57444567562,79101.47566413363,79101.44365140659,79101.42684827725,79101.41332962744,79101.37482869091,79101.34734189819,79101.3008430535,79101.23848587085,79101.22211527269,79101.19126494021,79101.04767014156,79101.02393263357,79100.47775902155,79100.39884308988,79100.36383031218
542,79100.21401788098,79099.91258987677,79099.86147488475,79099.84674310626,79099.81795236625,79099.70755391469,79099.49341875926,79099.31018836299,79099.28054590804,79099.19624796478,79099.01172373262,79098.987728364,79098.95982631746,79098.88702322205,79098.79129730159,79098.74757903462,79098.7194350103,79098.65289387044,79098.59078354508,79098.57927048844,79098.55153958239,79098.5344522928,79098.3838964515,79098.34204896886,79098.29026050231,79098.18522091783,79098.11748925588,79098.08772717658,79098.0711031787,79098.04081756645,79098.01137811231,79097.95631891926,79097.887077379,79097.86991343752,79097.85110271221,79097.72730649063,79097.70644323586,79097.61302608556,79097.46960573629,79097.40670692005
543,79097.23384479774,79096.97851258639,79096.86975976295,79096.85348318395,79096.82483556398,79096.76219027238,79096.65655578041,79096.38905509931,79096.3576832171,79096.32471652786,79096.21582057457,79096.1826710141,79096.15535762603,79096.11225184021,79096.03923548166,79096.0143108785,79095.98567058,79095.96965860622,79095.8624963116,79095.84949641454,79095.82859403148,79095.80697286628,79095.71987091342,79095.66788784662,79095.47483572992,79095.42395989591,79095.40419625363,79095.3893323747,79095.35915370769,79095.3404404611,79095.3095811347,79095.2791181636,79095.24396084843,79095.21369474323,79095.18192513584,79095.03087750499,79095.01181794784,79094.94258633078,79094.89472048977,79094.84816739487
544,79094.57117904245,79094.48697656282,79094.4083484741,79094.39272065138,79094.37809110814,79094.32164050016,79094.24960995693,79094.17980552212,79094.13824989944,79094.09277187915,79094.0214435642,79093.99921127956,79093.98431915676,79093.89591505346,79093.8334377312,79093.81726249498,79093.79585074371,79093.65756078123,79093.48654749988,79093.47525719588,79093.44224628371,79093.41829445484,79093.34176004103,79093.22945917293,79093.05601200767,79092.93363756013,79092.89373974846,79092.8608379288,79092.84334550166,79092.82726625247,79092.80401922592,79092.77923052726,79092.70802633435,79092.61997470818,79092.60030405101,79092.55792275348,79092.53499692003,79092.49877578119,79092.40293041701,79092.35528526951
545,79092.19359401445,79092.1697323638,79092.0630363878,79092.0390784032,79092.02259071445,79091.86660440065,79091.76672681476,79091.57421716966,79091.55126623772,79091.51341698665,79091.36929811306,79091.33297328217,79091.31364629445,79091.27755993321,79091.19279759488,79091.10684174753,79091.07987083905,79091.03605779252,79090.96755012,79090.95479570664,79090.94064008622,79090.92746168654,79090.84493167822,79090.82471578025,79090.667786908,79090.61091151522,79090.56317336197,79090.54282243556,79090.5087964899,79090.43326139214,79090.40797341385,79090.38183175362,79090.33896116514,79090.30919525717,79090.27184815795,79090.1400805743,79090.12082747751,79090.06787444101,79089.97272225097,79089.92687870494
546,79089.71960628526,79089.37625508165,79089.29512359787,79089.27817467778,79089.24506820868,79089.08084454699,79089.01846395253,79088.86818399795,79088.81439128649,79088.78287093334,79088.65396657061,79088.59769007706,79088.57016463457,79088.46691125241,79088.39535052907,79088.3724674723,79088.34702213471,79088.30974369892,79088.19314893882,79088.18207377664,79088.0668638345,79088.0454673339,79087.98528699394,79087.96493263255,79087.815954306,79087.72177535109,79087.69766294275,79087.67461787116,79087.66123216184,79087.63981328727,79087.60587197155,79087.56226724382,79087.51783324391,79087.48383014594,79087.46518957384,79087.40349084506,79087.38470746222,79087.32306863637,79087.22412371064,79087.17844089774
547,79086.92408023792,79086.77327656523,79086.7099855956,79086.69129411105,79086.65507834108,79086.60997426044,79086.46223331228,79086.30745706006,79086.25356404069,79086.09791663074,79085.89131536716,79085.87279111665,79085.81503436118,79085.60165928066,79085.50233176697,79085.43261536577,79085.3853834543,79085.18444093698,79085.12137005554,79085.10265890179,79085.07555224924,79085.0596258202,79084.9577591829,79084.93281753166,79084.91146304086,79084.82733843042,79084.8008631742,79084.77543892115,79084.75710687797,79084.73722551533,79084.70807267402,79084.68554445036,79084.57862873675,79084.54713939829,79084.53748635124,79084.37834950723,79084.3571612932,79084.2708738454,79084.22609994237,79084.18854163322
548,79084.00005482443,79083.58725220567,79083.48798599526,79083.46595809422,79083.44621112976,79083.3476574455,79083.1963044782,79083.12981052938,79083.09869650957,79083.04114554774,79082.91761114696,79082.88578145934,79082.85876441265,79082.78472672023,79082.7256310196,79082.65952071044,79082.62116898934,79082.54449678728,79082.46223115936,79082.42984893336,79082.39653781889,79082.3735354997,79082.28325761211,79082.24570021898,79082.21057379196,79082.16183013612,79082.13596125388,79082.10076180799,79082.09066486711,79082.07635214247,79082.05516690915,79082.02978500738,79081.92088901208,79081.89781155682,79081.85725389639,79081.78632056428,79081.75539300413,79081.6834066071,79081.61006396962,79081.58319747333
549,79081.32663436542,79081.26898004986,79081.20476456298,79081.18169655275,79081.15590467738,79081.00867975308,79080.90996131889,79080.8693553863,79080.84005210524,79080.7870284116,79080.61670892301,79080.58565186053,79080.57208727891,79080.50446319632,79080.44935664951,79080.39075507883,79080.33734894887,79080.26524964659,79080.16405479185,79080.15106266965,79080.12457469369,79080.0913777068,79080.00978714741,79079.98933371584,79079.95372991422,79079.92529443331,79079.89575231916,79079.8746588068,79079.86328463361,79079.8058862334,79079.77244805038,79079.73872883554,79079.66399797282,79079.6475414995,79079.60028956828,79079.51328090853,79079.49461442759,79079.44698797422,79079.3341747743,79079.27035069437
550,79079.0677301993,79078.39819092781,79078.256391142,79078.23089066535,79078.19645727283,79078.08580644144,79077.96162342312,79077.89182254145,79077.8678057513,79077.73306449589,79077.57912949032,79077.55547246587,79077.52889400246,79077.42302747269,79077.39035464908,79077.33923057356,79077.30780397181,79077.26306618258,79077.20990629768,79077.17880696271,79077.15811501231,79077.12242213599,79077.0355809051,79076.9994410129,79076.88773645519,79076.85339151576,79076.78476855245,79076.76208766855,79076.74878563001,79076.73384686912,79076.70447476837,79076.64921549134,79076.60818779716,79076.51082834444,79076.49004598006,79076.35224767073,79076.33688250266,79076.29677362641,79076.21508613917,79076.19065250363
551,79075.91998971092,79075.86914826505,79075.72964914142,79075.707975017,79075.67454108062,79075.59018585479,79075.44205658438,79075.34121547693,79075.3078932518,79075.23550878934,79075.13362673961,79075.10365260747,79075.08098388597,79074.9557941605,79074.85410186331,79074.79919205562,79074.74082153778,79074.69582324859,79074.66194761824,79074.65241492857,79074.6202121679,79074.60299042542,79074.51378759307,79074.47081402727,79074.42189087877,79074.39177308866,79074.34347258518,79074.31621922654,79074.30020326105,79074.28208556397,79074.26009052995,79074.23213937099,79074.16429427656,79074.14733580229,79074.1280959059,79073.98896790337,79073.95579200546,79073.91494773353,79073.82479100561,79073.79780789209
552,79073.70908505036,79073.62797624338,79073.4623527386,79073.4469709811,79073.42096584995,79073.24376039454,79073.1220419257,79072.97168141618,79072.93041474509,79072.87309079393,79072.73272602852,79072.69402916197,79072.675574874,79072.62626272786,79072.54013812535,79072.4903530708,79072.45187704978,79072.38895778643,79072.33602901803,79072.32133564951,79072.26549221636,79072.24846153386,79072.20050017076,79072.1767045241,79072.14750103313,79072.11057433375,79072.08669558326,79071.99201620332,79071.98635875949,79071.96050374009,79071.93110985418,79071.91060321129,79071.84157782121,79071.81639970267,79071.79489489336,79071.66348368026,79071.64507294932,79071.60912365728,79071.47416592462,79071.41823628449
553,79071.33328178218,79071.32118010995,79071.18248451232,79071.16518029384,79071.13750805886,79071.02953487556,79070.9374285035,79070.82217258771,79070.78303895201,79070.727694231,79070.61845946248,79070.54176639335,79070.51563350201,79070.42406557307,79070.33484746562,79070.29812227956,79070.24723671393,79070.08775227237,79070.04836717516,79070.0404055595,79070.0186083377,79070.00058506354,79069.8723162908,79069.85011572947,79069.81625981221,79069.79316987935,79069.77055293217,79069.75335493998,79069.74023966552,79069.66632858603,79069.62459498749,79069.58857238997,79069.55394649616,79069.53412046855,79069.504642307,79069.44420503231,79069.42341307206,79069.38611492817,79069.30066989097,79069.28590303584
554,79069.21733701043,79069.20645595182,79069.04460768533,79069.02827471765,79068.962643012,79068.86370817755,79068.77074122772,79068.59747003137,79068.53643340769,79068.48029328953,79068.22944158943,79068.20418006636,79068.15448867566,79068.05731283217,79068.03280754265,79067.98782167441,79067.95670955922,79067.88127312416,79067.7867039113,79067.74965705701,79067.67991195631,79067.66226999945,79067.6086385643,79067.58949520547,79067.56222001999,79067.5248190535,79067.50270559409,79067.48372790296,79067.47061311611,79067.45661737319,79067.4372676991,79067.37620055137,79067.30919302095,79067.28778873137,79067.2654980211,79067.1618791377,79067.13158470465,79067.05526416206,79066.98636823428,79066.96805627609
555,79066.90121073165,79066.87941807853,79066.76750923196,79066.75032978057,79066.71402718045,79066.56562331186,79066.41255619813,79066.34563617638,79066.3159340325,79066.22747231295,79066.04618465027,79066.02283189034,79066.00052013583,79065.89977101985,79065.82077560335,79065.79410953281,79065.74981132493,79065.73307779574,79065.54138130366,79065.52550595191,79065.4931153479,79065.46471912568,79065.37679799259,79065.33600084088,79065.30922120281,79065.22226560357,79065.18801047545,79065.16954150528,79065.15973101227,79065.14312558254,79065.12147109272,79065.07504079709,79064.8742001187,79064.85578130666,79064.83513132238,79064.73107662782,79064.71780380618,79064.65513096284,79064.55575490577,79064.26586529892
556,79064.18825524888,79064.17801196894,79064.09605529897,79064.08094836565,79064.0591236522,79063.99334451911,79063.89347266813,79063.70368378033,79063.68003848674,79063.62663403459,79063.41460792936,79063.38250765897,79063.36332304316,79063.26216722274,79063.20543802457,79063.18117076735,79063.14613986763,79063.05817745999,79062.98195551272,79062.97253410862,79062.95048892332,79062.93378350916,79062.844014717,79062.74289956724,79062.70922662807,79062.65475491875,79062.61689318444,79062.5998150075,79062.56122774386,79062.48856589239,79062.40246962124,79062.35283345086,79062.26742378151,79062.24679107405,79062.22651865438,79062.07229340667,79062.05661900953,79062.0180777203,79061.95006357813,79061.90455653539
557,79061.63742016067,79061.61599701151,79061.53944656145,79061.52406680942,79061.50276538634,79061.44457648974,79061.31586809289,79061.24805487192,79061.19714483371,79061.16737215096,79061.06007726153,79061.03843814267,79060.96690891715,79060.89501543171,79060.80178493276,79060.68783102065,79060.6633674478,79060.62544291999,79060.44703552901,79060.41545317954,79060.38087945861,79060.3546566185,79060.26825655763,79060.24668199851,79060.1854948643,79060.09034696221,79060.05211613441,79060.03299090268,79060.0218869648,79059.94253026752,79059.88434710976,79059.8442899214,79059.8025760436,79059.7685014349,79059.75926264541,79059.63230534742,79059.61389231222,79059.57105514742,79059.47797682858,79059.42521663023
558,79059.20822797452,79059.04125420954,79058.96441312807,79058.9476388934,79058.92995932646,79058.7566659257,79058.66453048825,79058.5840400128,79058.52593838747,79058.3653653042,79058.1839866159,79058.16530989233,79058.14508004874,79058.09796051861,79057.97159455012,79057.92514295175,79057.89642394442,79057.86161177915,79057.79574772585,79057.78026766606,79057.75719697413,79057.73684975963,79057.65564810802,79057.54609966038,79057.52090382413,79057.48889310734,79057.45861465766,79057.44498413423,79057.43471718288,79057.41959843235,79057.39468920873,79057.37041858345,79057.24640434058,79057.21637609051,79057.19552019882,79056.99222249632,79056.9693546409,79056.9301120986,79056.80337817641,79056.76903777075
559,79056.72349625766,79056.64492523324,79056.57634821722,79056.56024887113,79056.53546088492,79056.47827307633,79056.38135946286,79056.31675107646,79056.28622185893,79056.25466013564,79056.15296420376,79056.1282803584,79056.10827908065,79055.97255389944,79055.91039366068,79055.87183010433,79055.840090721,79055.77664650176,79055.68421602626,79055.66914528469,79055.64112100977,79055.61222140197,79055.55963636798,79055.5176317755,79055.48453674256,79055.42798070601,79055.40854891355,79055.39389937365,79055.3770660671,79055.29835328691,79055.27170620838,79055.24326831786,79055.14059178432,79054.94289101422,79054.92068052717,79054.85979333041,79054.84171737093,79054.74686745173,79054.6884258647,79054.63700063547
560,79054.31205118806,79053.97988981649,79053.90816394365,79053.89148891576,79053.86635215991,79053.78704263919,79053.64522667922,79053.55368054898,79053.51728718448,79053.48595402853,79053.2801662597,79053.25482158511,79053.22939566025,79053.14455137416,79053.04251864298,79053.00221747687,79052.95209754142,79052.85203571725,79052.72846640769,79052.70026164112,79052.68101065472,79052.66574037207,79052.58113910287,79052.55753558475,79052.51343128031,79052.39379956014,79052.3535361377,79052.32699490826,79052.316115108,79052.30207281414,79052.26955409037,79052.24379284901,79052.17835965796,79052.07619043703,79052.04592378746,79051.97406145513,79051.95341074833,79051.81656258611,79051.77344190981,79051.730114912
561,79051.49142005065,79051.36588935336,79051.19584673182,79051.17727901472,79051.1617632178,79051.06614094667,79050.92429396915,79050.7755653363,79050.73841076158,79050.6839542253,79050.57836918278,79050.51469278938,79050.47761407401,79050.22679774101,79050.13517225871,79050.096083804,79050.05596631381,79050.02114011915,79049.94573950826,79049.90140508235,79049.84486978827,79049.82716603692,79049.65295131273,79049.63328664046,79049.60176922163,79049.55651680383,79049.53911878393,79049.51902922781,79049.48083287694,79049.12075098351,79049.09834535811,79049.07253805693,79049.04558866766,79048.96384803257,79048.9286477716,79048.7684390986,79048.73844350482,79048.68345449571,79048.59004148265,79048.53969570893
562,79048.42508299966,79048.27442829267,79048.21499378137,79048.19947703969,79048.16601542276,79047.99148149164,79047.84439273666,79047.76861621212,79047.72838377146,79047.67681113584,79047.45992068463,79047.4268475433,79047.4083181791,79047.30652756488,79047.24984628617,79047.22292636005,79047.19141743213,79047.12043281851,79047.06145833246,79047.04579330355,79047.02248176279,79047.00605594608,79046.9182203208,79046.89694260938,79046.8638040434,79046.80548322393,79046.78014868431,79046.74951967607,79046.73563398872,79046.68315248776,79046.65519195798,79046.63733563003,79046.55842758791,79046.53501339178,79046.44541387314,79046.31274719391,79046.29969827822,79046.26540301414,79046.13709036415,79046.08373009198
563,79045.74756294559,79045.35080503831,79045.20821627641,79045.19087980376,79045.14814822975,79045.09295731402,79044.94200787343,79044.87085774832,79044.81971416541,79044.7558415538,79044.5967857019,79044.56653853662,79044.56133755224,79044.49114897354,79044.43485481854,79044.40813862922,79044.37960695475,79044.30638172693,79044.25579447013,79044.22000244234,79044.18241676864,79044.103503763,79044.04826825927,79044.00098251423,79043.92780980672,79043.8725693239,79043.80511312746,79043.78892002362,79043.77613044012,79043.73899254718,79043.69199671005,79043.670302101,79043.61334125759,79043.59836909903,79043.49994312208,79043.39400295635,79043.36918756715,79043.32970617982,79043.21832722041,79043.19827015352
564,79042.95735229208,79042.75957003685,79042.62823534796,79042.60850637761,79042.58305562867,79042.46166678952,79042.35700964728,79042.2420586741,79042.1997754102,79042.15930144323,79042.10948312323,79042.08778058336,79042.07149059774,79042.01490927703,79041.96967802325,79041.94908351693,79041.90815990682,79041.88131267413,79041.8157719236,79041.80188716082,79041.78720451327,79041.77199566789,79041.7156423144,79041.6958267822,79041.59208531804,79041.52795681145,79041.47593116676,79041.45283326007,79041.43295268068,79041.4190801499,79041.39101584218,79041.35676913697,79041.32146513445,79041.29848390678,79041.28887364143,79041.2007446499,79041.18110355962,79041.12324209121,79041.05216818099,79041.02433914444
565,79040.94910350429,79040.76781784167,79040.67811140916,79040.65796513771,79040.64834833192,79040.59454382355,79040.48013163664,79040.25609575011,79040.22358036884,79040.19398895963,79040.08414482161,79040.052741728,79040.03206377836,79039.90931817416,79039.85772480808,79039.81250983631,79039.79290797794,79039.64786662179,79039.58506259801,79039.5772820659,79039.54857932538,79039.5100204765,79039.3724854236,79039.33625899148,79039.30871649596,79039.24938413693,79039.2128009371,79039.1910816806,79039.16767615697,79039.12357875021,79039.09896867248,79039.07441626479,79039.01812924171,79038.914154261,79038.8701916153,79038.79204078113,79038.77218950613,79038.73806428863,79038.64416743437,79038.62273124527
566,79038.53944485103,79038.38175754258,79038.31190468417,79038.29549729687,79038.26724316648,79038.19450490036,79038.10988380606,79037.93294323336,79037.8975024983,79037.79163974497,79037.60854709099,79037.57780021924,79037.55118788833,79037.4990912022,79037.37462935322,79037.32813727754,79037.27434843936,79037.24227822639,79037.12758679005,79037.11538340276,79037.08891362528,79037.07092851313,79036.99180870275,79036.95427770517,79036.92965223445,79036.88625583555,79036.82856734311,79036.78883042515,79036.77935883481,79036.74457988222,79036.71011631729,79036.68397337421,79036.63302796267,79036.61674669542,79036.59069329925,79036.27164943243,79036.2451735429,79036.19242602558,79036.10100108958,79036.04093996284
567,79035.69045094753,79035.6793290603,79035.60399472603,79035.583233358,79035.5725444967,79035.48307468399,79035.39377365872,79035.28884909613,79035.23438970784,79035.17918994455,79035.1001290044,79035.07513050386,79035.0426860099,79034.95357610163,79034.85191072106,79034.83267553218,79034.81507677364,79034.73851632947,79034.68183227847,79034.66531935168,79034.6418853751,79034.61606379734,79034.50335858327,79034.48364266485,79034.45848177192,79034.39720981696,79034.37316337178,79034.33240226684,79034.31874924646,79034.30490059363,79034.28061810508,79034.23729665203,79033.98022198494,79033.96036928183,79033.95136212418,79033.87414734588,79033.84496928519,79033.77626250336,79033.68369386806,79033.64759783234
568,79033.30049473923,79033.29053653311,79033.13665309382,79033.12118859927,79033.08209946063,79032.94010880537,79032.83911582518,79032.72886677868,79032.48624159151,79032.44025162236,79032.33358090013,79032.27786477102,79032.24658595369,79032.1008715344,79032.04928542736,79032.02549904605,79031.97911910736,79031.92350084524,79031.8660119535,79031.83931252672,79031.80761612603,79031.76298181157,79031.68026691693,79031.66014719286,79031.60184969562,79031.5767752956,79031.5582887874,79031.54183729252,79031.52429459151,79031.4854569005,79031.43373912494,79031.38888383578,79031.35886778773,79031.34280180436,79031.31719982861,79031.18360500426,79031.16146024287,79031.02263625435,79030.92121012499,79030.87852588203
569,79030.80802285654,79030.64790066204,79030.5846855384,79030.56483346366,79030.5399634959,79030.49163117862,79030.37156507518,79030.28924522971,79030.03431107155,79029.97294117742,79029.73803333665,79029.71617561893,79029.66123962964,79029.55243470949,79029.53217433597,79029.47359403393,79029.42531399368,79029.40197369384,79029.34435408961,79029.3324543981,79029.31430502883,79029.29699563835,79029.20080397595,79029.17218673517,79029.14076005494,79029.10681334771,79029.07082727595,79029.05461310642,79029.03694999516,79028.93187981342,79028.88821571547,79028.86512323702,79028.74597844799,79028.72519557251,79028.71634130174,79028.61672234235,79028.59004558399,79028.55771722685,79028.49113621985,79028.4510823912
570,79028.38983524854,79028.2053568354,79028.1366707765,79028.11836740718,79028.10323200711,79028.03422788478,79027.91924066239,79027.8335731735,79027.64504891462,79027.58501288909,79027.41506169635,79027.3866746347,79027.36730646135,79027.18231591751,79027.10098809295,79027.07150946502,79027.02992403797,79026.97800471153,79026.86479932681,79026.82204227644,79026.78704513818,79026.7595178794,79026.67796634918,79026.65779053903,79026.62604088351,79026.57223167043,79026.54637760298,79026.52143355884,79026.49177062263,79026.44896719212,79026.41723785439,79026.38660401669,79026.36388393056,79026.31885949717,79026.28506731155,79026.19898895171,79026.1780202879,79026.13848027083,79026.08738963044,79026.00682639229
571,79025.65477177229,79025.40444282457,79025.34639150252,79025.32425931917,79025.30554174061,79025.2328433249,79025.14761881818,79025.04080653022,79024.91980305142,79024.83254561295,79024.73896943816,79024.72075390888,79024.60058568505,79024.53183997131,79024.4794864901,79024.45698835721,79024.41071747598,79024.37454006069,79024.31362655695,79024.30300775048,79024.27713192356,79024.2612937415,79024.19180733722,79024.07907191064,79024.02502046716,79023.98697242845,79023.95963812561,79023.94190260432,79023.92929877693,79023.8689422551,79023.8344063315,79023.79012266084,79023.68925233258,79023.6366439598,79023.53351415509,79023.36088277753,79023.24368792864,79023.18773109336,79023.10909939435,79023.06598134575
572,79022.7364031497,79022.56948080222,79022.38235458871,79022.3641915014,79022.3260387567,79022.30157899453,79022.17290568833,79022.06173487112,79021.95377195106,79021.90704158155,79021.71787311399,79021.68786003604,79021.68257898229,79021.57568121399,79021.51102754293,79021.48043793408,79021.44057158337,79021.3919199159,79021.34739745731,79021.33532706852,79021.2984769348,79021.28345789594,79021.17482244875,79021.03301420694,79021.00570671473,79020.98850875018,79020.94982530162,79020.92493496163,79020.91231101021,79020.88674697166,79020.86712203769,79020.83441081806,79020.79571200264,79020.74360098454,79020.73412441343,79020.64007380263,79020.61637997472,79020.58154875033,79020.44197888763,79020.38672351514
573,79019.94214469318,79019.78306531697,79019.74968427932,79019.73696070968,79019.70449106439,79019.65779771325,79019.5438571973,79019.49699116287,79019.32805981685,79019.20451518899,79019.07640906298,79019.05083109633,79019.03936522297,79018.99350148732,79018.95984161599,79018.87639672449,79018.81899544812,79018.64311539667,79018.58677779409,79018.55375983292,79018.53989110401,79018.52046366913,79018.35782372483,79018.33743909626,79018.30394720835,79018.25212494809,79018.18713042897,79018.15865179835,79018.14644393463,79018.0659753574,79018.03832033508,79017.98701100177,79017.88628451721,79017.87005703244,79017.8302769537,79017.71448273564,79017.701660199,79017.63788139075,79017.57371360931,79017.55980895061
574,79017.2376134929,79017.13725236207,79017.01418200038,79016.99579665193,79016.96283520476,79016.88901408392,79016.7828099284,79016.61291515728,79016.51518597573,79016.48114674707,79016.37846018752,79016.3573265217,79016.34325737141,79016.29261909786,79016.20646845104,79016.13855860094,79016.12029730395,79015.9912230795,79015.940926692,79015.93320715551,79015.89881518169,79015.86999617024,79015.7053161963,79015.67141119023,79015.6247992223,79015.56840188125,79015.53128840608,79015.51681859922,79015.43251803896,79015.38109949141,79015.35559661967,79015.31383312811,79015.29099869965,79015.25304470284,79015.23497016917,79015.1554669184,79015.13105021542,79015.00090547034,79014.93837524246,79014.89435129802
575,79014.63036418706,79014.55507922266,79014.39430560639,79014.37060476938,79014.33839638584,79014.27588087725,79014.22014187739,79014.11586098796,79013.95769741184,79013.90271160111,79013.80802655994,79013.77694601234,79013.76680191707,79013.72592755943,79013.64015733128,79013.61973530115,79013.58864564053,79013.52288110153,79013.47460852163,79013.45878813916,79013.44312110054,79013.4268723219,79013.35172140994,79013.32335818991,79013.28953367693,79013.22985587231,79013.21680210746,79013.18257067309,79013.16840721312,79013.11213215411,79013.08888824639,79013.0444078579,79012.94631664804,79012.92418236152,79012.90518987234,79012.83485804376,79012.82213087463,79012.78484586594,79012.71799723814,79012.69690081573
576,79012.49454639753,79012.47221830903,79012.4172001883,79012.40359523564,79012.3769582767,79012.23942293755,79012.17834353907,79011.98351555527,79011.89546566531,79011.84135438761,79011.57708102657,79011.55244139575,79011.54251062099,79011.49189466491,79011.41571657929,79011.3609190388,79011.32135933058,79011.30512741677,79011.21648605887,79011.13114390493,79011.09961059011,79011.08343697572,79011.00172423867,79010.9669265191,79010.93500037366,79010.86684051483,79010.8193685679,79010.80305278185,79010.78915975432,79010.73631377793,79010.65548102434,79010.61143957847,79010.55367117102,79010.51077853335,79010.48313102097,79010.36543944766,79010.33395997483,79010.29941424253,79010.23687215838,79010.20035181285
577,79009.68547644865,79009.52025085656,79009.44236544654,79009.42811607782,79009.34058482651,79009.30254173907,79009.2206894359,79009.08263258802,79008.88617176589,79008.74978224607,79008.56246678784,79008.53238047945,79008.51850153477,79008.47829203417,79008.37331477944,79008.28544940994,79008.24083783681,79008.17714630839,79008.12903672125,79008.1159842714,79008.1004204026,79008.0789760318,79008.03361503789,79008.00753546503,79007.95668292789,79007.92058272069,79007.86575342042,79007.84827398673,79007.82784740455,79007.77174127277,79007.73913633882,79007.70797655598,79007.67267357651,79007.65048600719,79007.54132612978,79007.41246393716,79007.4023669615,79007.3672107275,79007.28604862707,79007.25452245888
