,X1,X2,X3,X4,X5,X6,X7,X8
635,98858.55078648981,98858.04139365375,98857.09153205191,98856.69481284329,98856.01148041082,98855.18966118524,98854.77922052694,98854.45100603753
636,98854.12963145965,98853.59678876871,98853.33516420465,98852.69412572662,98852.01896019727,98851.76094193613,98851.48993955784,98851.1563380635
637,98850.62846636926,98850.3147855936,98849.33251393717,98848.91240417154,98848.35139745704,98847.68490060495,98847.43837391521,98847.1907993341
638,98847.01272139863,98846.51222393027,98845.94654898495,98845.47956724738,98845.14204534132,98844.28611989904,98843.9366223744,98843.5603673681
639,98843.26701608142,98842.74283038391,98842.38520130998,98841.7689025306,98841.5118826819,98840.5953268795,98840.19654262192,98839.86389722367
640,98839.48316882897,98839.06694195628,98838.78662201457,98838.4782139291,98837.93122252611,98837.19631332191,98837.02511260929,98836.67204169859
641,98836.39301932225,98835.9611645901,98834.90293976165,98834.54399626667,98833.96430474705,98833.5746915791,98833.42420164053,98833.03979667797
642,98832.61186861177,98832.19432605861,98831.85571249564,98831.47454866375,98831.15779635552,98830.62434477115,98830.2926644485,98829.88819738661
643,98829.34870081385,98828.98224094414,98828.4230526512,98827.81404523308,98827.4650630673,98826.62503677106,98826.20023100381,98825.84977972403
644,98825.3500982692,98825.05089445796,98824.68041101153,98824.37009484696,98823.95289656574,98823.4009187605,98823.16009293553,98822.80768252618
645,98822.48275868893,98821.90660234154,98820.76897667433,98820.40497576541,98820.0236105336,98819.54998516304,98819.50152094118,98819.23627966607
646,98818.95028996804,98818.57083590131,98817.66388109676,98816.84802349028,98816.56888588873,98815.97635451565,98815.74307524215,98815.31957038288
647,98815.14073254263,98814.72894737581,98814.27804580751,98813.5890926216,98812.92617010865,98812.48959142988,98812.04694317063,98811.75799368258
648,98811.55981694213,98811.04407817493,98810.84271756737,98810.6556582126,98809.99492239289,98809.42084085927,98809.04420824719,98808.61469872149
649,98808.24328576487,98807.83363640639,98807.31100810847,98807.00773512632,98806.41648679684,98805.81072899884,98805.28371440468,98805.01033889857
650,98804.72062252168,98804.16541124688,98803.51636636106,98803.29101523448,98802.93547772022,98802.24814402257,98801.81320935526,98801.50499369507
651,98801.10609886111,98800.70009419038,98800.38149556576,98799.78966604985,98799.27506409258,98798.69172805821,98798.43855474825,98797.98553269953
652,98797.67578002723,98797.20972928358,98796.84340323377,98796.53816924125,98795.92465779856,98795.12694754235,98794.58663985069,98794.28294906486
653,98793.8664062371,98793.40104588648,98791.93120815113,98791.30166632505,98790.85865120174,98790.14106234285,98789.83919333873,98789.46760935002
654,98789.10498149006,98788.49842232405,98787.85186076364,98787.56494069607,98786.91750137611,98786.48556811741,98786.22568630346,98785.97389510584
655,98785.88767239117,98785.61548949472,98785.41313984733,98784.96777671654,98784.50256528068,98783.78955116594,98783.64970042414,98783.2363575437
656,98782.86999935316,98782.48906775823,98782.01882250687,98781.78578790755,98781.4612070712,98780.85028417695,98780.61168314784,98780.30173177633
657,98779.77223717916,98779.49132899438,98778.51968363783,98777.96624526725,98777.57165531733,98776.95494175484,98776.65791410193,98776.46968572758
658,98776.05449011156,98775.59256927806,98774.6802443208,98774.3144551613,98773.98017603358,98773.18654059095,98772.75995608489,98772.16775429761
659,98771.77982152974,98771.44745473143,98770.82939770453,98770.39978682967,98770.01147133729,98769.74262203084,98769.32102982845,98768.93195543077
660,98768.66317418068,98768.2575394616,98767.80679023507,98767.27594431004,98766.9667269749,98766.5107463414,98766.15137697096,98765.91163921692
661,98765.52268870812,98765.14325875542,98764.58015934986,98764.24069586529,98763.72865614254,98763.1575677206,98762.85526286505,98762.56027781364
662,98762.279907778,98761.77666563567,98761.27073932806,98760.9366798051,98760.36760418097,98759.89355077193,98759.55856029557,98759.05467008454
663,98758.8114965638,98758.14277003662,98757.74325392622,98757.48492043884,98756.91043962321,98756.08862647146,98755.78760506609,98755.44998849419
664,98755.14632497655,98754.74321338959,98754.1766347124,98753.23183474744,98752.77292200012,98752.33002107794,98751.92795927558,98751.5947641929
665,98751.25257040406,98750.75263793132,98749.848856282,98749.21391747435,98748.97386356807,98748.29104293528,98748.0746460189,98747.86176405691
666,98747.4588214778,98747.28733925676,98746.39879352195,98745.94369482057,98745.42923662922,98744.9216316205,98744.6384296914,98744.28893384783
667,98743.86326056808,98743.34378368793,98742.93736300869,98742.66531202535,98742.28035774252,98742.03091983343,98741.79919427428,98741.52305864227
668,98741.35013964941,98740.85372091571,98740.36472748619,98740.14068381062,98739.63308786234,98739.01452643005,98738.92133112316,98738.57030499724
669,98738.31827100721,98738.01860818433,98737.82243471751,98737.45290712373,98736.59845285575,98736.07469132819,98735.70756255806,98735.41345749074
670,98735.03144170239,98734.97125126232,98734.54467537021,98734.17143921531,98733.7761183996,98732.81317913611,98732.43544305945,98732.10974865433
671,98731.76451446269,98731.01448322798,98730.09056432717,98729.73893470463,98729.26204727482,98728.86013529522,98728.42388144645,98728.06960255705
672,98727.81267914503,98727.42851629642,98726.40274548043,98725.97463173978,98725.37164708084,98724.86805952927,98724.47663840449,98724.0871812989
673,98723.67142800939,98723.3538674222,98723.03716907582,98722.39573765622,98721.85783972511,98721.30131647771,98720.86386238111,98720.58410985651
674,98720.0780077453,98719.57191757997,98719.01231365785,98718.69187093922,98718.28576058985,98717.85898286749,98717.57337380308,98717.30228324441
675,98717.21668933226,98716.86581343325,98716.51209450189,98716.04945378237,98715.60145401838,98714.58437795704,98714.12754365974,98713.88157983248
676,98713.16399388906,98712.81885876102,98711.96762843477,98711.56710829688,98711.09169786045,98710.31610593142,98709.90344675237,98709.60068959116
677,98709.27287628871,98708.8845689208,98708.24552570075,98707.71789426389,98707.13227328532,98706.60519717335,98706.34098651327,98706.05565006964
678,98705.51115749337,98704.89953717543,98704.52262866474,98703.89995105553,98703.4599704746,98703.22919993372,98702.89752055712,98702.39892993607
679,98702.09456130397,98701.82632100655,98701.63738657499,98700.99242585603,98700.43745182964,98700.11959150179,98699.89229141152,98699.44232212577
680,98699.09454044185,98698.71309013374,98697.35659960922,98697.06012668053,98696.54767326023,98695.60605436258,98695.2987442752,98694.85828916845
681,98694.42725525104,98694.05104477803,98693.5451618259,98693.11189932912,98692.54830610476,98692.00193323665,98691.42390859924,98691.25481168512
682,98690.99903677122,98690.31818245046,98689.99513751562,98689.8207751789,98689.49822167354,98688.95558396811,98688.64399964765,98688.28612424213
683,98687.90703416467,98687.67941267384,98687.07012765834,98686.81295974608,98686.49843432909,98686.04843190906,98685.91087060359,98685.60277528071
684,98685.38814330721,98684.66076939032,98684.25673363221,98683.84826617144,98683.5616906629,98682.804267485,98682.48442879057,98682.10523017452
685,98681.89264253998,98681.29642611607,98680.49161136211,98680.00231404271,98679.67824219639,98679.18776342875,98678.76006634202,98678.45906836302
686,98678.07905150809,98677.40309935532,98676.80558817336,98676.13126131242,98675.71099687088,98675.35361834419,98675.11855161565,98674.92040297613
687,98674.62612324908,98674.30371148538,98674.07141847268,98673.65952913146,98672.90484547344,98672.24125346814,98671.80455978945,98671.5717190218
688,98671.15189616074,98670.647639766,98669.84814957934,98669.31256885396,98668.70375079778,98667.92880556826,98667.58231354402,98667.3178811222
689,98667.02329555713,98666.69627300659,98666.29257374487,98665.99159377911,98665.63899578888,98664.89593766115,98664.65372442297,98664.00014303614
690,98663.4921068819,98663.15748480996,98662.56166465693,98662.26025073678,98661.72008754997,98661.25125843484,98661.03175706352,98660.79368064861
691,98660.5864245309,98660.24014857729,98660.07355973558,98659.75330803238,98659.35146877482,98659.15237066585,98658.78553875569,98658.46762944112
692,98658.0317621844,98657.70528097199,98657.13023595966,98656.68258044057,98656.21828313317,98655.86489879317,98655.44590988818,98655.1769039611
693,98655.00002433684,98654.69242636161,98653.89326905817,98653.24469327176,98652.66496765063,98651.96526601577,98651.73961088766,98651.46419415109
694,98651.1789035504,98650.74358580986,98650.23560299665,98649.95407432772,98649.47093000468,98649.07151129463,98648.74304079168,98648.39040689403
695,98647.97609220669,98647.46421474926,98647.09102511272,98646.70759018038,98646.43340804253,98646.19927585465,98645.73028939651,98645.3138663224
696,98644.99570623632,98644.67478414312,98644.38882130527,98643.76332762674,98643.26101337915,98642.76029182613,98642.28049798102,98642.06424485907
697,98641.89885706578,98641.47020819309,98641.16714955805,98640.85827870999,98640.43948571684,98639.78150373534,98639.58753403678,98639.37564364704
698,98639.15624508407,98638.8738176852,98638.30393034653,98638.08019682916,98637.65893690847,98637.0102079999,98636.47126003698,98636.21280893876
699,98635.97690826718,98635.26004002095,98634.36919726577,98633.84608064036,98633.49348307608,98633.04956221966,98632.94915382394,98632.52288525336
700,98632.15276017264,98631.55257579332,98630.64819513637,98630.06656888466,98629.4546815813,98629.17374882303,98628.9602346202,98628.57648111111
701,98628.37229700515,98628.15096292294,98627.90331523232,98627.6104813374,98626.88245640561,98626.1741130433,98625.82206351591,98625.52583392171
702,98625.12159892175,98624.64532131923,98624.17631812574,98623.31517149345,98623.06749766067,98622.27122174815,98621.89012777868,98621.65177843807
703,98621.47342156206,98621.15316646855,98620.8627840803,98620.37310868358,98619.85552993884,98619.53271820491,98619.05949791764,98618.70116721
704,98618.32151776418,98618.11948043489,98617.57076330899,98617.150359591,98616.79761889459,98616.27224822968,98616.1466537301,98615.67830864398
705,98615.41745996433,98615.06088137746,98613.73954078258,98613.52526903035,98613.31051248929,98612.71301073759,98612.56213154271,98612.19924237538
706,98611.91601977676,98611.30894854429,98611.01072210941,98610.73378440355,98610.42853401811,98609.89367749241,98609.45000788549,98609.24381602483
707,98608.82461617951,98608.52980364997,98608.21745463955,98607.9844777052,98607.5893944733,98607.07991475843,98606.54242830086,98606.29677707353
708,98606.03735339321,98605.50884645528,98605.02822310434,98604.52569637774,98604.22570943303,98603.56467845551,98603.32835206357,98603.07110776575
709,98602.80583688116,98602.30132179474,98601.8117740344,98601.19497799722,98600.6660481221,98600.17924730657,98599.7335888097,98599.44427357125
710,98599.23158240973,98598.96462824714,98598.63456204475,98598.30193279927,98597.70961748282,98597.15154425337,98596.79724072755,98596.44269750867
711,98596.12808650229,98595.9839404427,98595.2372128918,98594.70787069891,98594.17410835085,98593.769968973,98593.39424862547,98593.14382310686
712,98592.94100588202,98592.56789075962,98592.10059564436,98591.72563961666,98591.01219897237,98590.52093332364,98590.36422050605,98589.96289967609
713,98589.51748540264,98589.05201827346,98588.77001167869,98588.4389495607,98588.08420668909,98587.38884478413,98587.02871901666,98586.62929902766
714,98586.31744554939,98585.93780082144,98585.63196009902,98585.26662618063,98584.83319200468,98584.45215098883,98584.26822230141,98583.8907054481
715,98583.45118750978,98583.00568237824,98582.56040968024,98582.21511709955,98581.84537721118,98581.49431650009,98581.03202200076,98580.88388503852
716,98580.7205960321,98580.34959943117,98579.63867555343,98579.12804691342,98578.72438716404,98577.84841740935,98577.4741193093,98577.16732485309
717,98577.04383259336,98576.76697794178,98576.5044216051,98575.86130170002,98575.44808476281,98574.93146236456,98574.60640334594,98574.3140801503
718,98573.82703676732,98573.6133336915,98572.77004342884,98572.60899983712,98572.36176369252,98571.93364099113,98571.65623251561,98571.41086284508
719,98570.98304790107,98570.53748548188,98570.25274551637,98569.81779681135,98569.30116457187,98568.85325230347,98568.62433453594,98568.47233169386
720,98568.14644006935,98567.44538530381,98567.21000992383,98566.85278588184,98566.48005870648,98566.07995105287,98565.97754234064,98565.67709900104
721,98565.34742376074,98564.7535984389,98564.31636217696,98563.85944888802,98563.12996359213,98562.5430495922,98562.39130918203,98561.82448021692
722,98561.32559873449,98560.829410937,98560.535094772,98560.3370805673,98560.00915964262,98559.31240644114,98559.10047247648,98558.82699699188
723,98558.48996514367,98558.29751447513,98557.53044628986,98556.96741789405,98556.64908300745,98555.96875352698,98555.67389112792,98555.44713619791
724,98555.34013968834,98555.01101606007,98554.64712079542,98554.37546062181,98554.02738128474,98553.71825467431,98553.3924098193,98553.15199392583
725,98552.663601181,98552.39999391681,98552.11486702338,98551.85401372351,98551.16543911706,98550.55787119619,98550.19400421703,98549.8072052786
726,98549.5193592608,98549.30817953369,98548.14877597461,98547.62578579891,98546.92891247194,98546.35850785451,98545.77275101682,98545.30575183363
727,98544.95011452306,98544.7241071813,98544.32955693651,98543.71976797508,98543.29391768562,98542.83674707227,98542.58879245904,98542.44510807312
728,98541.89088493356,98541.25586530624,98540.87701185013,98540.47016536386,98539.98601419572,98539.08099701893,98538.80147133747,98538.52821809988
729,98538.20139764663,98538.08708221314,98537.34256952003,98537.18066188078,98536.91323789168,98536.47195415144,98536.17519810646,98535.72176993496
730,98535.42292682247,98535.0050623069,98534.14232109075,98533.60791654393,98533.10721376841,98532.6762791074,98532.34332567395,98532.0472556024
731,98531.97276586512,98531.63869950255,98531.31694285179,98531.07925264549,98530.30781932772,98529.74425844644,98529.38403749463,98529.04015550029
732,98528.6325185027,98528.19437664642,98527.81184443232,98527.53634099153,98527.12292711376,98526.80986180113,98526.4709783193,98526.27946230625
733,98525.96152883876,98525.65526316184,98524.46568796429,98524.0070831581,98523.42629095001,98522.9367347717,98522.47745911,98522.19047381982
734,98521.76130579729,98521.57078859281,98521.04980186818,98520.7495880733,98520.42722832342,98520.03783415275,98519.6286051693,98519.34748873251
735,98519.14172771262,98518.83271441795,98518.55238477123,98517.9201942008,98517.4306921846,98516.91761235108,98516.57914850414,98516.07160531663
736,98515.86811625349,98515.30703055987,98514.87481255192,98514.35039648502,98513.90732112477,98513.48247288485,98513.29040599403,98513.00169398313
737,98512.41944752837,98511.89228982214,98511.50813572668,98511.31429067755,98511.0786160828,98510.67643736812,98510.45912069034,98510.23425932176
738,98509.72347034366,98509.16442575284,98508.9434541194,98508.45463451411,98507.91256989587,98507.27010892497,98506.74214359032,98506.45902071739
739,98506.04104845287,98505.685992608,98505.5250846299,98505.04500149727,98504.48144908676,98503.87584091598,98503.50276505106,98503.17403299685
740,98502.82490173358,98502.39290764689,98501.56839213509,98501.08892370547,98500.58320668896,98500.14921559134,98499.69796398867,98499.50239218396
741,98499.2437819315,98498.83823861749,98497.9107093321,98497.62756225231,98497.17810510873,98496.61187125197,98496.37246433887,98496.0126466809
742,98495.78018102422,98495.40604454433,98494.91166199496,98494.63000140394,98494.23186681196,98493.7203415272,98493.34186235009,98493.11376219403
743,98492.830620692,98492.44331981378,98492.19592162044,98491.68617408849,98491.470238353,98491.08244348987,98490.76364492558,98490.48562746799
744,98490.16889133965,98489.67521065299,98488.96579898751,98488.42963692063,98487.82429342222,98487.21900248156,98487.01219505741,98486.63068260226
745,98486.28771091846,98486.00605155587,98485.25430423263,98484.98287248498,98484.70782748965,98484.2514179902,98483.95375041668,98483.50281280992
746,98483.35964365752,98482.77977905724,98482.42271194811,98481.94291522822,98481.53221597153,98481.00361255449,98480.74988818272,98480.47522261857
747,98479.91332976914,98479.3457243706,98479.0369506084,98478.43046364836,98477.96631324831,98477.65201038588,98477.39526316937,98476.93508218798
748,98476.55160982022,98476.19072092914,98475.85036848483,98475.47580673354,98475.14013440182,98474.71117854037,98474.32938712662,98474.0406645961
749,98473.60273878409,98473.15741687248,98472.43334747083,98471.99943562306,98471.49830453738,98470.95219171813,98470.87161167571,98470.61663713446
750,98470.12004232798,98469.84593477391,98469.36918819172,98469.08797066298,98468.71416622569,98468.00964602613,98467.64152883943,98467.15198701894
751,98466.74473507504,98466.32821141405,98465.67396987801,98465.40433176313,98464.70407186516,98464.2414887038,98464.00472145846,98463.78963524943
752,98463.46013924366,98463.11393524101,98462.83309025154,98462.58758508135,98462.16184476503,98461.49006379815,98461.14540508838,98460.90903569586
753,98460.61605694621,98460.22405022931,98459.92039757688,98459.66949964609,98459.26225179112,98458.48677297472,98458.08472116667,98457.68701727827
754,98457.41880057455,98457.0108755318,98456.67082401633,98456.1605641992,98455.67370883448,98455.35444762686,98454.9997699874,98454.78472137096
755,98454.61770075289,98454.40541823395,98453.73143624354,98453.47538795613,98453.09610945263,98452.63054664755,98452.37859192691,98452.16352545517
756,98452.0101696128,98451.8763801127,98451.22330581184,98450.98443902122,98450.5972780036,98450.20216250003,98449.8372174288,98449.57903689705
757,98449.28913028876,98448.72493148377,98448.33652229089,98447.79436712703,98447.5394514571,98447.09536537944,98446.95680751259,98446.40651773335
758,98446.1868965405,98445.86285475783,98445.52721374216,98445.15343723982,98444.6429140211,98444.03330493343,98443.56622944382,98443.13110445102
759,98442.98370040549,98442.58512425763,98442.1790969164,98441.89845147566,98441.23099438017,98440.56891354933,98440.14148899181,98440.00508583177
760,98439.4761604766,98438.88219448955,98438.15207960451,98437.72406549435,98437.21627147909,98436.96061402115,98436.58947856401,98436.33109189189
761,98435.80275545383,98435.55227752816,98435.13275678686,98434.86418129154,98434.39908872919,98433.7693145487,98433.58726223244,98433.27229273875
762,98432.98792617064,98432.74333150443,98432.0002656993,98431.50027641855,98431.14554065693,98430.82701106176,98430.3999317938,98430.07275903717
763,98429.23263439166,98428.87226990281,98428.58794039447,98427.77186163847,98427.19263779788,98426.54169107735,98426.34115884492,98425.95224138396
764,98425.54369801458,98425.2464111463,98424.47667737791,98423.91110847394,98423.41204211776,98422.8144386913,98422.43771939474,98422.17432885431
765,98421.87597772357,98421.40982452352,98421.0720508688,98420.82276900375,98420.49311637304,98419.86435963822,98419.58847078317,98419.1324290963
766,98418.69346312957,98418.49582332734,98418.30439926864,98417.8779627617,98417.11599474552,98416.6689506617,98416.45669706492,98416.10254922762
767,98415.79330528018,98415.44212790062,98415.07579533584,98414.72741751604,98414.417976097,98413.89209980913,98413.4685876249,98413.29930535685
768,98413.13960178409,98412.63655879171,98411.91013821898,98411.58489313367,98411.14329600436,98410.54214132752,98410.24583765186,98409.9252899615
769,98409.65875225511,98409.362947969,98409.0408188561,98408.7101616755,98408.14874181646,98407.74934935413,98407.33166985636,98407.10597745946
770,98406.82672757725,98406.08576830814,98405.70998085196,98405.05165263714,98404.48964895465,98403.87826656779,98403.67851111338,98403.19881945464
771,98402.82477726575,98402.69234863188,98402.09435628614,98401.72816521267,98401.31060305919,98400.79254608075,98400.42836930271,98400.08761405827
772,98399.84317429949,98399.33089906353,98399.00905132772,98398.61837318217,98398.34153761834,98397.83295923745,98397.45657316713,98397.25116168908
773,98396.69875435437,98396.44649624609,98396.13119519936,98395.84132678945,98395.4394246501,98394.8581457914,98394.45949575529,98394.14389133308
774,98393.79544201048,98393.51040098394,98393.24107624847,98392.66741461953,98392.2699837135,98391.6574378699,98391.4349530784,98391.21128555958
775,98390.49619158194,98389.91673443024,98388.89007271954,98388.58871521984,98388.1033768735,98387.54181152783,98387.13792668056,98386.8888973087
776,98386.49988770924,98385.99172209896,98385.68285595378,98385.1507977822,98384.78360192121,98384.61513242673,98384.40522774658,98383.94150067338
777,98383.72252040704,98383.37969299138,98383.01882808688,98382.66639370078,98382.22699917562,98381.43510138102,98381.09562013154,98380.89107883892
778,98380.57082733061,98380.07852435781,98379.75191253037,98379.48434886584,98379.24701093367,98378.81200878229,98378.37687418518,98378.2306702662
779,98378.04696372125,98377.68865196093,98376.98114572425,98376.73999192307,98376.44895726981,98376.24177263315,98375.99345415382,98375.67216716442
780,98375.09705374073,98374.76525921011,98374.09985622976,98373.6222528852,98373.28760236729,98372.61715013109,98372.22311016341,98371.75448161479
781,98371.5929813007,98371.3049192114,98371.12040302539,98370.87334008496,98370.24167074049,98369.8546446689,98369.67997899264,98369.39290510406
782,98368.90828633262,98368.6048104323,98368.30271984095,98368.07387663343,98367.6775473167,98367.09309810998,98366.88704587583,98366.61340812927
783,98365.97130378395,98365.699593726,98365.3560914502,98365.00539782541,98364.49668021048,98363.94419529819,98363.51228300636,98363.24823514794
784,98362.87968992605,98362.43737770419,98362.25253648208,98361.84403491227,98361.4272363344,98361.14204064899,98360.73681268879,98360.40969296184
785,98360.07203950995,98359.69066753803,98359.12102112206,98358.70590000608,98358.21690919294,98357.6465387572,98357.39897128078,98357.10208207615
786,98356.53318612906,98356.23877239447,98355.83187113347,98355.47131858612,98354.9292668691,98354.6260967314,98354.28893622517,98353.87989197636
787,98353.57812842604,98353.20731582426,98352.56219119516,98352.30248521798,98351.92391658481,98351.32436644915,98350.924746473,98350.77842614654
788,98350.47989301903,98350.19238529049,98349.91910567772,98349.65947774882,98349.32691271695,98348.83544187389,98348.56927110004,98348.23792183836
789,98347.89561575475,98347.71732241572,98347.38518076093,98347.11111761225,98346.9036207266,98346.48408936107,98346.11992540577,98345.61176653288
790,98345.37702220255,98344.96737474606,98344.36449115792,98343.8901100546,98343.54436012206,98342.99328923163,98342.7504712189,98342.46601005341
791,98342.18318690214,98341.63187828392,98341.32522072623,98340.85589740003,98340.44681400602,98339.83510469232,98339.63139410739,98339.46519744216
792,98339.06262440186,98338.4743163301,98337.8369774582,98337.26533307161,98336.91912770519,98336.55587171251,98336.25217133216,98336.05780074366
793,98335.61881024115,98335.35437283819,98334.95986588093,98334.46597167922,98334.20347952037,98333.81787580461,98333.69451064355,98333.46115544156
794,98333.030851326,98332.63236540285,98332.49029530244,98332.23509447946,98331.78149457986,98331.49112062073,98331.19132386598,98330.93502078578
795,98330.60593465582,98330.41457313931,98329.72372153064,98329.2069575119,98328.56615457885,98328.32045332633,98327.93269543159,98327.57349454277
796,98327.24291462259,98326.872063992,98326.59168365037,98326.12381148347,98325.72644963706,98325.23755168173,98324.85313625667,98324.71179490707
797,98324.41655306089,98323.98933312218,98322.97265737719,98322.57503037089,98322.02869535256,98321.41299508561,98320.80301956239,98320.35360573584
798,98320.22892716869,98319.84034450179,98319.51724590294,98319.06054159254,98318.68752604972,98318.03232040082,98317.67907454201,98317.4518211195
799,98317.16502913123,98316.97181148498,98316.7087302808,98316.48562613704,98316.1080024018,98315.81883780664,98315.43221208965,98315.00664750379
800,98314.74036349833,98314.39539747158,98313.01976116339,98312.76358412551,98312.09676720708,98311.52013610632,98311.2672231041,98311.14431124777
801,98310.57942360497,98310.02313161678,98309.77282581362,98308.99625171823,98308.52092557418,98308.21419067684,98307.91387019507,98307.67243503887
802,98307.4664832011,98307.08802097559,98305.95001323053,98305.5346800813,98305.21713818287,98304.72961434789,98304.33746938662,98304.04645249367
803,98303.78564255079,98303.6042598408,98303.29402544859,98302.83252322125,98302.36920720781,98302.24812579737,98301.99075651224,98301.70082189867
804,98301.09011847188,98300.68663301488,98300.29873500513,98300.0080923496,98299.66622173518,98299.35540267077,98298.99603780868,98298.57707179376
805,98298.38109524878,98298.09503552684,98297.49969581833,98297.08726186812,98296.73206106445,98296.17576069542,98295.77969693646,98295.42673614167
806,98295.16687500494,98294.72162892978,98293.61418236396,98293.36411165667,98293.20818102424,98292.63125764864,98292.2262638367,98291.8129500438
807,98291.48665273521,98291.11911178527,98290.87188954742,98290.37977261568,98290.01249023381,98289.60208676445,98289.51347240739,98289.12044567145
808,98288.62064477768,98288.21625161753,98286.83491151498,98286.49839704424,98286.1063386132,98285.67331423752,98285.4954365237,98285.3931982547
809,98285.07728937847,98284.64425039005,98284.34153821634,98283.94896603034,98283.67216873103,98283.38527451233,98282.92747067344,98282.6811670233
810,98282.45308370548,98282.20429917666,98281.95783948907,98281.69117441382,98281.39240151756,98280.68726553653,98280.41280026048,98280.12883175358
811,98280.05288328492,98279.59276079736,98278.59155581825,98278.22632810785,98277.63435577626,98277.34922768275,98277.1538495387,98277.01631545566
812,98276.71877419339,98276.12341368284,98275.83582626318,98275.2384756069,98274.9308189303,98274.46518781637,98274.17596691658,98273.85281165392
813,98273.3972895552,98272.89953175759,98272.57151449771,98272.18028582135,98271.98365957337,98271.43387449102,98271.176880752,98270.85295973867
814,98270.7114394929,98270.42298058177,98269.55174633302,98269.39374125731,98269.18311174607,98268.90774539203,98268.74598430088,98268.70021061452
815,98268.5297422411,98268.17491931282,98268.0558451706,98267.90846434145,98267.65242320583,98267.45038051113,98267.32577658877,98267.21056215005
816,98267.16020981409,98267.13168805974,98266.9767304339,98266.85297738486,98266.60768369833,98266.57356576763,98266.39861566588,98266.19912324069
817,98266.03645677696,98265.89272501995,98265.78693903732,98265.59583436692,98265.45752665828,98265.1908375981,98264.94720360101,98264.76720986114
818,98264.64447290357,98264.60924022997,98264.51728189061,98264.34061177238,98264.08968619099,98263.9414335991,98263.76821309295,98263.72304447016
819,98263.5464864159,98263.32412327713,98263.3050855831,98263.1203256447,98263.01350730922,98262.81068751913,98262.62836554882,98262.51402506758
820,98262.11754481352,98262.09592809729,98261.23988821647,98261.12349035384,98260.88013113616,98260.80055987643,98260.66596499507,98260.43938952751
821,98260.25407067031,98260.11093745648,98259.99716406927,98259.86476402341,98259.62631567649,98259.42865877978,98259.25095301901,98259.14117970291
822,98258.80247763023,98258.61903359208,98257.77752613187,98257.48854784941,98257.34720253723,98257.0826722119,98256.9312874788,98256.76226273125
823,98256.64958080568,98256.25348080407,98256.06062424046,98255.77055382388,98255.65806109409,98255.4879976615,98255.41291306919,98255.18958367199
824,98255.09524547591,98254.78003191619,98254.64443259005,98254.46360403497,98254.29051769871,98254.25727768376,98254.0792057965,98254.03502381645
825,98253.98589197002,98253.81853323911,98253.05423991494,98252.92700872285,98252.88491523817,98252.76046475116,98252.53966698493,98252.42713768544
826,98252.29461906623,98252.12132094498,98252.01232369067,98251.71507315742,98251.61060936566,98251.30512984871,98250.91590772367,98250.83972610877
827,98250.73388797275,98250.71261901781,98250.48931971568,98250.36631697995,98250.23068790573,98250.04806201873,98249.86595242782,98249.73814215037
828,98249.34492867383,98249.23256455468,98248.99126066749,98248.8380233782,98248.79691122836,98248.64024832848,98248.29290911635,98248.01632084395
829,98247.87954925926,98247.8584419632,98247.65110442878,98247.54913266326,98247.44163043058,98247.28291210705,98247.11367420395,98246.96616366733
830,98246.81934879466,98246.50175494328,98245.6885671007,98245.51140705755,98245.32033396594,98245.13289147077,98245.01796835731,98244.90171493546
831,98244.70881321433,98244.53719647812,98244.42354980411,98244.09601149242,98243.99880557692,98243.85251726284,98243.69214417264,98243.42592360624
832,98243.37520075456,98243.35444649818,98243.22233081143,98243.10665000527,98242.87265407361,98242.67914044322,98242.4889360005,98242.32037684042
833,98242.18156133861,98242.09082767396,98241.8542897916,98241.6668656626,98241.4164365202,98241.10708817458,98241.00271965716,98240.80135466842
834,98240.62681557349,98240.48612803698,98239.68557357998,98239.48124134488,98239.24839161293,98239.21599362954,98239.05901937916,98238.95091424289
835,98238.62709926048,98238.2390985118,98238.11231845894,98237.76775629894,98237.59790643863,98237.43148521904,98237.25923933755,98237.18464280982
836,98237.09130935825,98236.81038899437,98236.02272144552,98235.73953669844,98235.51261510781,98235.17692766337,98234.93942859484,98234.74293778918
837,98234.56243217095,98234.54175807226,98234.35466252308,98234.2299829408,98233.98443270734,98233.84067416948,98233.7034053909,98233.53092721003
838,98233.14834076332,98232.95663447074,98232.82787788195,98232.69819534029,98232.47205795597,98232.3176265308,98232.15155002469,98232.04084355995
839,98231.85850029206,98231.68809568103,98230.97197238778,98230.84943316852,98230.75279904451,98230.45708161048,98230.28140261245,98230.23672662862
840,98230.02587330369,98230.005542097,98229.88110437323,98229.73788849445,98229.6366810739,98229.60486611049,98229.46162297271,98229.35582024672
841,98229.17193942648,98229.06137285753,98228.91586785519,98228.6248291505,98228.5847412229,98228.27510378681,98228.10078973675,98227.88178753358
842,98227.83237378458,98227.81225956709,98227.59852608124,98227.26087422972,98227.167349283,98227.01040330267,98226.65614470879,98226.54551801979
843,98226.40141213812,98226.23826939714,98225.4760980721,98225.19181644173,98224.96632996073,98224.76636499114,98224.59792928462,98224.36293613518
844,98224.23076516537,98224.13750508195,98224.01536120732,98223.84364632927,98223.62297017899,98223.48039454433,98223.332731489,98223.28864136041
845,98223.15823507792,98222.99484390602,98222.68572475183,98222.36580874032,98222.14653493074,98221.95701889384,98221.83437647845,98221.72597762443
846,98221.5671411737,98221.29186131217,98220.54157230136,98220.3885237334,98220.22314908518,98219.92323013663,98219.69029082375,98219.54494921843
